Date,Interval,Name,Open,High,Low,Close,Volume,Circuit
2019-05-30,D,Emami Paper Mills Ord Shs,172.95,172.95,140.0,152.0,799,0
2019-05-31,D,Emami Paper Mills Ord Shs,164.95,164.95,151.9,151.9,250,0
2019-06-03,D,Emami Paper Mills Ord Shs,151.9,157.45,151.9,152.15,237,0
2019-06-04,D,Emami Paper Mills Ord Shs,152.0,156.0,150.0,156.0,166,0
2019-06-06,D,Emami Paper Mills Ord Shs,156.0,156.0,144.05,144.25,389,0
2019-06-07,D,Emami Paper Mills Ord Shs,144.45,145.15,138.0,143.5,600,0
2019-06-10,D,Emami Paper Mills Ord Shs,149.95,149.95,139.0,149.8,49,0
2019-06-11,D,Emami Paper Mills Ord Shs,135.0,148.95,135.0,139.4,608,0
2019-06-12,D,Emami Paper Mills Ord Shs,139.05,141.6,139.0,140.2,666,0
2019-06-13,D,Emami Paper Mills Ord Shs,133.15,140.0,133.15,135.4,670,0
2019-06-14,D,Emami Paper Mills Ord Shs,135.5,135.5,130.0,130.35,1487,0
2019-06-17,D,Emami Paper Mills Ord Shs,130.35,130.35,115.0,125.95,390,0
2019-06-18,D,Emami Paper Mills Ord Shs,104.0,126.0,104.0,123.05,55,0
2019-06-19,D,Emami Paper Mills Ord Shs,118.0,122.5,110.0,111.4,887,0
2019-06-20,D,Emami Paper Mills Ord Shs,93.0,110.0,93.0,104.0,2576,0
2019-06-21,D,Emami Paper Mills Ord Shs,94.2,103.5,94.2,96.45,1990,0
2019-06-24,D,Emami Paper Mills Ord Shs,98.0,98.35,87.5,91.55,5173,0
2019-06-25,D,Emami Paper Mills Ord Shs,90.0,100.7,86.65,99.15,19480,0
2019-06-26,D,Emami Paper Mills Ord Shs,101.0,109.05,95.0,109.05,42227,0
2019-06-27,D,Emami Paper Mills Ord Shs,116.95,117.5,108.8,110.6,29740,0
2019-06-28,D,Emami Paper Mills Ord Shs,107.05,114.8,100.0,110.0,7976,0
2019-07-01,D,Emami Paper Mills Ord Shs,102.1,108.0,101.55,102.35,3737,0
2019-07-02,D,Emami Paper Mills Ord Shs,102.0,103.85,96.2,98.6,2003,0
2019-07-03,D,Emami Paper Mills Ord Shs,98.1,101.95,89.0,94.25,10418,0
2019-07-04,D,Emami Paper Mills Ord Shs,95.0,97.5,90.05,92.4,6403,0
2019-07-05,D,Emami Paper Mills Ord Shs,93.4,93.4,86.25,91.55,2457,0
2019-07-08,D,Emami Paper Mills Ord Shs,87.15,92.75,84.25,86.05,7146,0
2019-07-09,D,Emami Paper Mills Ord Shs,86.75,90.0,80.1,83.5,1107,0
2019-07-10,D,Emami Paper Mills Ord Shs,83.0,83.0,80.55,82.0,3676,0
2019-07-11,D,Emami Paper Mills Ord Shs,80.05,82.0,78.35,80.15,1281,0
2019-07-12,D,Emami Paper Mills Ord Shs,80.25,81.95,76.3,80.05,1947,0
2019-07-15,D,Emami Paper Mills Ord Shs,76.5,83.95,76.5,76.8,3006,0
2019-07-16,D,Emami Paper Mills Ord Shs,73.0,84.4,73.0,77.25,7136,0
2019-07-17,D,Emami Paper Mills Ord Shs,79.75,79.85,74.15,74.6,1280,0
2019-07-18,D,Emami Paper Mills Ord Shs,75.05,76.75,70.9,71.45,3138,0
2019-07-19,D,Emami Paper Mills Ord Shs,71.0,71.2,67.9,67.9,4779,0
2019-07-22,D,Emami Paper Mills Ord Shs,65.05,69.0,64.55,64.55,3142,0
2019-07-23,D,Emami Paper Mills Ord Shs,64.55,66.95,61.35,62.7,3585,0
2019-07-24,D,Emami Paper Mills Ord Shs,64.95,65.8,64.95,65.8,1650,0
2019-07-25,D,Emami Paper Mills Ord Shs,69.0,69.05,69.0,69.05,2405,0
2019-07-26,D,Emami Paper Mills Ord Shs,70.5,72.5,70.5,72.5,870,0
2019-07-29,D,Emami Paper Mills Ord Shs,71.0,76.0,71.0,72.6,2071,0
2019-07-30,D,Emami Paper Mills Ord Shs,74.8,74.8,69.0,71.25,937,0
2019-07-31,D,Emami Paper Mills Ord Shs,68.0,72.6,67.7,67.7,1260,0
2019-08-01,D,Emami Paper Mills Ord Shs,67.6,69.8,66.1,67.25,3457,0
2019-08-02,D,Emami Paper Mills Ord Shs,69.9,70.0,66.2,68.0,601,0
2019-08-05,D,Emami Paper Mills Ord Shs,66.2,70.05,64.65,69.8,177,0
2019-08-06,D,Emami Paper Mills Ord Shs,66.7,73.25,66.7,71.8,2303,0
2019-08-07,D,Emami Paper Mills Ord Shs,77.65,77.8,72.5,72.55,1168,0
2019-08-08,D,Emami Paper Mills Ord Shs,72.5,77.65,67.1,76.6,3052,0
2019-08-09,D,Emami Paper Mills Ord Shs,70.0,83.7,70.0,81.95,3153,0
2019-08-13,D,Emami Paper Mills Ord Shs,82.0,90.1,82.0,88.95,8655,0
2019-08-14,D,Emami Paper Mills Ord Shs,92.0,95.0,87.0,94.85,4460,0
2019-08-16,D,Emami Paper Mills Ord Shs,94.85,95.0,90.15,92.3,6403,0
2019-08-19,D,Emami Paper Mills Ord Shs,92.0,92.0,87.7,90.0,2733,0
2019-08-20,D,Emami Paper Mills Ord Shs,88.0,89.25,85.5,87.7,2732,0
2019-08-21,D,Emami Paper Mills Ord Shs,87.9,87.9,83.5,84.6,337,0
2019-08-22,D,Emami Paper Mills Ord Shs,82.05,82.05,80.4,80.4,429,0
2019-08-23,D,Emami Paper Mills Ord Shs,81.95,82.0,76.4,81.9,1499,0
2019-08-26,D,Emami Paper Mills Ord Shs,81.9,85.95,78.5,80.3,4659,0
2019-08-27,D,Emami Paper Mills Ord Shs,76.3,84.3,76.3,81.75,4623,0
2019-08-28,D,Emami Paper Mills Ord Shs,82.5,84.8,78.0,78.3,445,0
2019-08-29,D,Emami Paper Mills Ord Shs,79.5,79.5,74.8,74.95,493,0
2019-08-30,D,Emami Paper Mills Ord Shs,75.5,76.0,71.5,74.1,501,0
2019-09-03,D,Emami Paper Mills Ord Shs,70.6,76.0,70.45,70.45,332,0
2019-09-04,D,Emami Paper Mills Ord Shs,70.45,70.5,67.25,69.9,539,0
2019-09-05,D,Emami Paper Mills Ord Shs,67.1,71.95,67.1,70.0,139,0
2019-09-06,D,Emami Paper Mills Ord Shs,73.5,73.5,73.5,73.5,1015,1
2019-09-09,D,Emami Paper Mills Ord Shs,77.0,77.15,75.0,77.15,513,0
2019-09-11,D,Emami Paper Mills Ord Shs,81.0,81.0,81.0,81.0,581,1
2019-09-12,D,Emami Paper Mills Ord Shs,84.0,85.05,84.0,85.05,6281,0
2019-09-13,D,Emami Paper Mills Ord Shs,88.0,88.0,80.8,85.95,7890,0
2019-09-16,D,Emami Paper Mills Ord Shs,85.05,86.5,81.7,86.0,2668,0
2019-09-17,D,Emami Paper Mills Ord Shs,87.9,90.3,86.95,88.55,3836,0
2019-09-18,D,Emami Paper Mills Ord Shs,88.55,92.95,85.6,91.8,2330,0
2019-09-19,D,Emami Paper Mills Ord Shs,96.35,96.35,92.1,96.35,6993,1
2019-09-20,D,Emami Paper Mills Ord Shs,101.1,101.1,93.15,97.55,10975,0
2019-09-23,D,Emami Paper Mills Ord Shs,97.55,97.6,93.0,97.15,4178,0
2019-09-24,D,Emami Paper Mills Ord Shs,92.55,102.0,92.55,97.0,3523,0
2019-09-25,D,Emami Paper Mills Ord Shs,97.0,100.0,92.15,92.3,5542,0
2019-09-26,D,Emami Paper Mills Ord Shs,94.5,96.9,93.1,96.15,7957,0
2019-09-27,D,Emami Paper Mills Ord Shs,100.95,100.95,96.0,97.55,5981,0
2019-09-30,D,Emami Paper Mills Ord Shs,100.0,102.4,97.6,100.7,5194,0
2019-10-01,D,Emami Paper Mills Ord Shs,100.7,100.7,96.05,97.0,3279,0
2019-10-03,D,Emami Paper Mills Ord Shs,93.1,98.0,92.15,92.15,3038,0
2019-10-04,D,Emami Paper Mills Ord Shs,92.15,92.15,87.55,90.55,5097,0
2019-10-07,D,Emami Paper Mills Ord Shs,87.6,88.95,86.05,88.25,3490,0
2019-10-09,D,Emami Paper Mills Ord Shs,84.2,89.0,83.85,88.55,926,0
2019-10-10,D,Emami Paper Mills Ord Shs,84.2,87.85,84.15,84.3,3913,0
2019-10-11,D,Emami Paper Mills Ord Shs,80.65,85.0,80.1,80.85,886,0
2019-10-14,D,Emami Paper Mills Ord Shs,77.5,83.95,76.85,77.5,2675,1
2019-10-15,D,Emami Paper Mills Ord Shs,80.7,80.7,74.15,76.75,7567,0
2019-10-16,D,Emami Paper Mills Ord Shs,79.65,80.0,73.55,77.5,10235,0
2019-10-17,D,Emami Paper Mills Ord Shs,78.85,81.0,75.5,78.7,6182,0
2019-10-18,D,Emami Paper Mills Ord Shs,78.7,80.0,76.0,76.75,5708,0
2019-10-22,D,Emami Paper Mills Ord Shs,80.55,80.55,74.0,76.0,1578,0
2019-10-23,D,Emami Paper Mills Ord Shs,77.0,79.0,74.05,78.05,1532,0
2019-10-24,D,Emami Paper Mills Ord Shs,77.5,79.95,75.0,75.6,2388,0
2019-10-25,D,Emami Paper Mills Ord Shs,75.6,78.5,73.05,74.0,1007,0
2019-10-27,D,Emami Paper Mills Ord Shs,74.0,77.5,74.0,76.55,220,0
2019-10-29,D,Emami Paper Mills Ord Shs,74.95,79.9,74.15,78.7,3982,0
2019-10-30,D,Emami Paper Mills Ord Shs,79.1,79.15,76.35,79.1,1018,1
2019-10-31,D,Emami Paper Mills Ord Shs,78.5,79.5,75.15,76.15,7586,0
2019-11-01,D,Emami Paper Mills Ord Shs,75.0,77.75,73.1,76.0,2866,0
2019-11-04,D,Emami Paper Mills Ord Shs,77.5,77.5,73.0,74.05,2262,0
2019-11-05,D,Emami Paper Mills Ord Shs,77.0,77.0,74.1,74.95,600,0
2019-11-06,D,Emami Paper Mills Ord Shs,76.0,76.0,73.05,75.25,2074,0
2019-11-07,D,Emami Paper Mills Ord Shs,77.0,77.0,72.55,76.0,3389,0
2019-11-08,D,Emami Paper Mills Ord Shs,76.9,76.9,74.55,75.05,866,0
2019-11-11,D,Emami Paper Mills Ord Shs,78.0,78.0,71.6,73.5,1674,0
2019-11-13,D,Emami Paper Mills Ord Shs,75.5,75.5,70.7,71.35,4202,0
2019-11-14,D,Emami Paper Mills Ord Shs,72.5,73.75,70.35,73.75,398,0
2019-11-15,D,Emami Paper Mills Ord Shs,74.95,74.95,70.5,70.7,1775,0
2019-11-18,D,Emami Paper Mills Ord Shs,72.45,72.45,71.1,71.1,279,0
2019-11-19,D,Emami Paper Mills Ord Shs,72.0,72.95,69.5,70.95,849,0
2019-11-20,D,Emami Paper Mills Ord Shs,72.15,72.15,70.2,71.35,147,0
2019-11-21,D,Emami Paper Mills Ord Shs,68.05,72.9,67.8,68.6,3694,0
2019-11-22,D,Emami Paper Mills Ord Shs,68.0,71.8,66.0,69.5,1350,0
2019-11-25,D,Emami Paper Mills Ord Shs,67.6,71.95,67.6,70.0,3419,0
2019-11-26,D,Emami Paper Mills Ord Shs,72.4,72.4,70.05,70.15,378,0
2019-11-27,D,Emami Paper Mills Ord Shs,72.0,72.0,68.9,70.95,840,0
2019-11-28,D,Emami Paper Mills Ord Shs,70.95,70.95,67.45,70.15,1381,0
2019-11-29,D,Emami Paper Mills Ord Shs,68.9,70.85,67.3,69.95,412,0
2019-12-02,D,Emami Paper Mills Ord Shs,72.0,72.0,68.05,69.35,3832,0
2019-12-03,D,Emami Paper Mills Ord Shs,69.0,69.0,67.55,68.85,1754,0
2019-12-04,D,Emami Paper Mills Ord Shs,68.85,68.85,68.0,68.05,1289,0
2019-12-05,D,Emami Paper Mills Ord Shs,68.95,70.9,66.35,70.5,4826,0
2019-12-06,D,Emami Paper Mills Ord Shs,72.9,72.9,67.6,68.6,6901,0
2019-12-09,D,Emami Paper Mills Ord Shs,74.9,74.9,69.7,70.2,24083,0
2019-12-10,D,Emami Paper Mills Ord Shs,69.0,70.5,67.35,69.2,1154,0
2019-12-11,D,Emami Paper Mills Ord Shs,68.0,70.8,65.2,67.0,2836,0
2019-12-12,D,Emami Paper Mills Ord Shs,70.0,70.0,66.35,67.55,1188,0
2019-12-13,D,Emami Paper Mills Ord Shs,70.0,72.0,66.15,69.7,2840,0
2019-12-16,D,Emami Paper Mills Ord Shs,67.05,71.75,67.0,70.4,1534,0
2019-12-17,D,Emami Paper Mills Ord Shs,76.5,77.4,74.15,77.4,81639,0
2019-12-18,D,Emami Paper Mills Ord Shs,77.4,77.45,71.5,72.35,22421,0
2019-12-19,D,Emami Paper Mills Ord Shs,77.4,77.4,72.0,73.7,9512,0
2019-12-20,D,Emami Paper Mills Ord Shs,75.95,75.95,73.2,74.0,2061,0
2019-12-23,D,Emami Paper Mills Ord Shs,74.0,75.45,71.15,74.5,2193,0
2019-12-24,D,Emami Paper Mills Ord Shs,76.0,76.0,72.6,74.7,1939,0
2019-12-26,D,Emami Paper Mills Ord Shs,76.5,77.55,74.9,76.4,22472,0
2019-12-27,D,Emami Paper Mills Ord Shs,76.85,76.85,74.65,75.8,2473,0
2019-12-30,D,Emami Paper Mills Ord Shs,76.05,76.05,74.8,75.55,1332,0
2019-12-31,D,Emami Paper Mills Ord Shs,74.8,75.85,73.3,73.9,1937,0
2020-01-01,D,Emami Paper Mills Ord Shs,73.75,75.75,73.1,73.55,540,0
2020-01-02,D,Emami Paper Mills Ord Shs,74.0,75.45,71.5,73.85,3890,0
2020-01-03,D,Emami Paper Mills Ord Shs,74.35,76.0,73.55,73.7,4025,0
2020-01-06,D,Emami Paper Mills Ord Shs,76.5,76.5,70.5,71.15,1773,0
2020-01-07,D,Emami Paper Mills Ord Shs,72.0,75.0,72.0,74.45,4901,0
2020-01-08,D,Emami Paper Mills Ord Shs,74.0,75.0,72.2,74.15,1823,0
2020-01-09,D,Emami Paper Mills Ord Shs,81.55,81.55,80.05,81.55,40178,1
2020-01-10,D,Emami Paper Mills Ord Shs,89.7,89.7,89.7,89.7,14084,1
2020-01-13,D,Emami Paper Mills Ord Shs,97.85,98.65,95.6,98.65,31994,0
2020-01-14,D,Emami Paper Mills Ord Shs,103.55,103.55,103.55,103.55,3971,1
2020-01-15,D,Emami Paper Mills Ord Shs,108.7,108.7,108.7,108.7,6763,1
2020-01-16,D,Emami Paper Mills Ord Shs,114.1,114.1,103.5,114.1,100322,1
2020-01-17,D,Emami Paper Mills Ord Shs,119.5,119.8,116.2,119.8,11105,0
2020-01-20,D,Emami Paper Mills Ord Shs,125.75,125.75,120.0,125.75,48323,1
2020-01-21,D,Emami Paper Mills Ord Shs,132.0,132.0,127.0,132.0,21494,1
2020-01-22,D,Emami Paper Mills Ord Shs,138.6,138.6,138.6,138.6,16416,1
2020-01-23,D,Emami Paper Mills Ord Shs,145.5,145.5,135.0,145.5,149965,1
2020-01-24,D,Emami Paper Mills Ord Shs,150.0,152.75,145.5,152.75,143741,0
2020-01-27,D,Emami Paper Mills Ord Shs,152.5,154.6,145.15,145.15,28677,0
2020-01-28,D,Emami Paper Mills Ord Shs,137.9,137.9,137.9,137.9,2608,1
2020-01-29,D,Emami Paper Mills Ord Shs,131.05,131.05,131.05,131.05,4386,1
2020-01-30,D,Emami Paper Mills Ord Shs,124.5,124.5,124.5,124.5,1567,1
2020-01-31,D,Emami Paper Mills Ord Shs,118.3,118.3,118.3,118.3,3748,1
2020-02-01,D,Emami Paper Mills Ord Shs,112.4,123.7,112.4,112.4,79278,1
2020-02-03,D,Emami Paper Mills Ord Shs,106.8,106.8,106.8,106.8,898,1
2020-02-04,D,Emami Paper Mills Ord Shs,101.5,101.5,101.5,101.5,2503,1
2020-02-05,D,Emami Paper Mills Ord Shs,96.45,102.85,96.45,96.45,80543,1
2020-02-06,D,Emami Paper Mills Ord Shs,94.05,101.25,92.5,101.25,45976,0
2020-02-07,D,Emami Paper Mills Ord Shs,106.3,106.3,106.3,106.3,1788,1
2020-02-10,D,Emami Paper Mills Ord Shs,111.55,111.6,111.55,111.6,6157,0
2020-02-11,D,Emami Paper Mills Ord Shs,117.15,117.15,106.05,106.05,75031,0
2020-02-12,D,Emami Paper Mills Ord Shs,100.75,100.75,100.75,100.75,4236,1
2020-02-13,D,Emami Paper Mills Ord Shs,95.75,104.95,95.75,103.6,74814,0
2020-02-14,D,Emami Paper Mills Ord Shs,101.35,104.35,98.45,98.45,30495,0
2020-02-17,D,Emami Paper Mills Ord Shs,98.35,98.35,93.55,93.55,20176,0
2020-02-18,D,Emami Paper Mills Ord Shs,89.5,92.45,88.9,89.35,19297,0
2020-02-19,D,Emami Paper Mills Ord Shs,93.0,93.8,92.1,93.8,7054,0
2020-02-20,D,Emami Paper Mills Ord Shs,98.45,98.45,96.05,98.45,38907,1
2020-02-24,D,Emami Paper Mills Ord Shs,99.9,99.9,93.55,93.95,20565,0
2020-02-25,D,Emami Paper Mills Ord Shs,95.0,95.0,89.5,91.8,16606,0
2020-02-26,D,Emami Paper Mills Ord Shs,90.2,94.2,89.3,90.35,9400,0
2020-02-27,D,Emami Paper Mills Ord Shs,90.35,90.35,86.4,87.6,6709,0
2020-02-28,D,Emami Paper Mills Ord Shs,87.5,87.5,83.25,83.95,10966,0
2020-03-02,D,Emami Paper Mills Ord Shs,84.4,88.0,80.1,81.85,12564,0
2020-03-03,D,Emami Paper Mills Ord Shs,81.85,82.45,78.0,79.4,10473,0
2020-03-04,D,Emami Paper Mills Ord Shs,78.7,80.0,75.45,76.1,6400,0
2020-03-05,D,Emami Paper Mills Ord Shs,76.1,79.9,76.1,79.9,21491,0
2020-03-06,D,Emami Paper Mills Ord Shs,79.8,83.75,76.1,82.8,14310,0
2020-03-09,D,Emami Paper Mills Ord Shs,79.2,81.5,78.7,78.7,3563,0
2020-03-11,D,Emami Paper Mills Ord Shs,75.3,80.85,74.8,74.8,17045,0
2020-03-12,D,Emami Paper Mills Ord Shs,71.25,71.25,71.1,71.1,2259,0
2020-03-13,D,Emami Paper Mills Ord Shs,67.55,73.8,67.55,70.6,10169,0
2020-03-16,D,Emami Paper Mills Ord Shs,68.0,72.8,67.1,67.5,6190,0
2020-03-17,D,Emami Paper Mills Ord Shs,70.0,70.0,64.55,65.55,6067,0
2020-03-18,D,Emami Paper Mills Ord Shs,63.55,67.25,62.3,62.3,5841,0
2020-03-19,D,Emami Paper Mills Ord Shs,61.5,62.0,59.2,59.75,6965,0
2020-03-20,D,Emami Paper Mills Ord Shs,59.75,60.95,56.8,57.15,12513,0
2020-03-23,D,Emami Paper Mills Ord Shs,56.8,58.8,54.3,54.4,2198,0
2020-03-24,D,Emami Paper Mills Ord Shs,56.45,56.5,51.7,51.9,4222,0
2020-03-25,D,Emami Paper Mills Ord Shs,49.5,51.45,49.35,49.95,3661,0
2020-03-26,D,Emami Paper Mills Ord Shs,52.35,52.4,49.95,52.35,9665,1
2020-03-27,D,Emami Paper Mills Ord Shs,53.9,54.95,49.75,50.5,8554,0
2020-03-30,D,Emami Paper Mills Ord Shs,52.05,52.05,48.2,48.95,6509,0
2020-03-31,D,Emami Paper Mills Ord Shs,48.1,51.1,48.1,49.5,10339,0
2020-04-01,D,Emami Paper Mills Ord Shs,49.5,51.9,48.55,51.05,4801,0
2020-04-03,D,Emami Paper Mills Ord Shs,52.9,53.5,48.6,52.5,7697,0
2020-04-07,D,Emami Paper Mills Ord Shs,55.1,55.1,52.5,55.1,8766,1
2020-04-08,D,Emami Paper Mills Ord Shs,57.85,57.85,53.55,57.85,3070,1
2020-04-09,D,Emami Paper Mills Ord Shs,60.7,60.7,60.7,60.7,1317,1
2020-04-13,D,Emami Paper Mills Ord Shs,63.7,63.7,63.7,63.7,2171,1
2020-04-15,D,Emami Paper Mills Ord Shs,66.85,66.85,66.85,66.85,1035,1
2020-04-16,D,Emami Paper Mills Ord Shs,70.15,70.15,70.15,70.15,3937,1
2020-04-17,D,Emami Paper Mills Ord Shs,73.65,73.65,73.65,73.65,1255,1
2020-04-20,D,Emami Paper Mills Ord Shs,77.3,77.3,77.3,77.3,2036,1
2020-04-21,D,Emami Paper Mills Ord Shs,79.8,81.15,73.45,81.15,49408,0
2020-04-22,D,Emami Paper Mills Ord Shs,85.0,85.2,85.0,85.2,10884,0
2020-04-23,D,Emami Paper Mills Ord Shs,89.45,89.45,89.45,89.45,4343,1
2020-04-24,D,Emami Paper Mills Ord Shs,93.9,93.9,93.9,93.9,14904,1
2020-04-27,D,Emami Paper Mills Ord Shs,98.55,98.55,89.25,89.25,18550,0
2020-04-28,D,Emami Paper Mills Ord Shs,84.8,84.8,84.8,84.8,4259,1
2020-04-29,D,Emami Paper Mills Ord Shs,81.0,81.0,80.6,80.6,4127,0
2020-04-30,D,Emami Paper Mills Ord Shs,76.6,84.5,76.6,78.4,48027,0
2020-05-04,D,Emami Paper Mills Ord Shs,80.0,80.0,75.5,78.3,13136,0
2020-05-05,D,Emami Paper Mills Ord Shs,78.3,80.95,76.65,77.7,5668,0
2020-05-06,D,Emami Paper Mills Ord Shs,77.0,77.0,74.8,75.6,2261,0
2020-05-07,D,Emami Paper Mills Ord Shs,77.5,79.35,72.65,79.35,12124,0
2020-05-08,D,Emami Paper Mills Ord Shs,83.0,83.3,76.0,77.55,21134,0
2020-05-11,D,Emami Paper Mills Ord Shs,79.95,79.95,76.55,77.5,4042,0
2020-05-12,D,Emami Paper Mills Ord Shs,78.0,78.0,73.65,75.05,9451,0
2020-05-13,D,Emami Paper Mills Ord Shs,78.8,78.8,71.35,74.2,13252,0
2020-05-14,D,Emami Paper Mills Ord Shs,71.6,74.9,71.6,72.5,6290,0
2020-05-15,D,Emami Paper Mills Ord Shs,71.55,74.5,71.5,73.35,5241,0
2020-05-18,D,Emami Paper Mills Ord Shs,76.1,76.1,69.7,70.65,4043,0
2020-05-19,D,Emami Paper Mills Ord Shs,73.95,73.95,67.2,68.1,6801,0
2020-05-20,D,Emami Paper Mills Ord Shs,68.35,69.75,66.0,66.6,10476,0
2020-05-21,D,Emami Paper Mills Ord Shs,68.9,68.9,67.0,67.35,3203,0
2020-05-22,D,Emami Paper Mills Ord Shs,68.9,68.9,65.15,66.4,2408,0
2020-05-26,D,Emami Paper Mills Ord Shs,69.45,69.45,66.25,66.85,2305,0
2020-05-27,D,Emami Paper Mills Ord Shs,66.85,69.45,63.6,66.3,11884,0
2020-05-28,D,Emami Paper Mills Ord Shs,66.4,67.85,65.15,67.35,4421,0
2020-05-29,D,Emami Paper Mills Ord Shs,69.7,70.7,66.6,69.75,15696,0
2020-06-01,D,Emami Paper Mills Ord Shs,72.0,73.2,67.1,73.1,12703,0
2020-06-02,D,Emami Paper Mills Ord Shs,71.15,75.95,70.7,73.45,9357,0
2020-06-03,D,Emami Paper Mills Ord Shs,74.2,76.0,73.5,74.55,10849,0
2020-06-04,D,Emami Paper Mills Ord Shs,74.55,76.35,72.25,73.6,6342,0
2020-06-05,D,Emami Paper Mills Ord Shs,72.55,76.9,72.5,76.45,12354,0
2020-06-08,D,Emami Paper Mills Ord Shs,79.9,80.25,78.25,80.2,14473,0
2020-06-09,D,Emami Paper Mills Ord Shs,84.1,84.2,76.2,77.45,16200,0
2020-06-10,D,Emami Paper Mills Ord Shs,77.5,77.9,75.35,76.2,5025,0
2020-06-11,D,Emami Paper Mills Ord Shs,74.5,78.9,74.5,76.4,6226,0
2020-06-12,D,Emami Paper Mills Ord Shs,73.45,77.0,73.0,76.0,9870,0
2020-06-15,D,Emami Paper Mills Ord Shs,76.0,78.9,73.3,74.35,4354,0
2020-06-16,D,Emami Paper Mills Ord Shs,75.05,75.75,73.5,73.6,4865,0
2020-06-17,D,Emami Paper Mills Ord Shs,74.0,74.95,73.0,73.3,3167,0
2020-06-18,D,Emami Paper Mills Ord Shs,74.25,76.95,73.6,76.95,6871,0
2020-06-19,D,Emami Paper Mills Ord Shs,80.75,80.75,76.2,77.8,15885,0
2020-06-22,D,Emami Paper Mills Ord Shs,77.0,81.65,76.75,81.35,33626,0
2020-06-23,D,Emami Paper Mills Ord Shs,84.45,84.45,79.35,80.85,10997,0
2020-06-24,D,Emami Paper Mills Ord Shs,81.05,84.85,79.5,79.95,22491,0
2020-06-25,D,Emami Paper Mills Ord Shs,83.9,83.9,78.0,79.85,7202,0
2020-06-26,D,Emami Paper Mills Ord Shs,80.05,81.8,79.5,80.95,12775,0
2020-06-29,D,Emami Paper Mills Ord Shs,80.8,84.85,79.25,83.15,34213,0
2020-06-30,D,Emami Paper Mills Ord Shs,81.2,81.8,79.0,79.0,16810,0
2020-07-01,D,Emami Paper Mills Ord Shs,76.1,78.0,75.65,76.95,9647,0
2020-07-02,D,Emami Paper Mills Ord Shs,76.95,78.4,75.55,77.5,7082,0
2020-07-03,D,Emami Paper Mills Ord Shs,80.5,80.5,75.7,76.05,19801,0
2020-07-06,D,Emami Paper Mills Ord Shs,78.45,78.75,76.7,77.7,12049,0
2020-07-07,D,Emami Paper Mills Ord Shs,77.55,78.45,76.0,77.1,4931,0
2020-07-08,D,Emami Paper Mills Ord Shs,77.85,79.0,76.0,76.4,4152,0
2020-07-09,D,Emami Paper Mills Ord Shs,77.65,80.0,76.95,77.45,4249,0
2020-07-10,D,Emami Paper Mills Ord Shs,76.5,79.35,76.5,78.45,3578,0
2020-07-13,D,Emami Paper Mills Ord Shs,81.0,81.0,76.5,76.8,6297,0
2020-07-14,D,Emami Paper Mills Ord Shs,77.05,77.25,75.3,76.2,5117,0
2020-07-15,D,Emami Paper Mills Ord Shs,76.25,78.0,74.75,75.05,3522,0
2020-07-16,D,Emami Paper Mills Ord Shs,75.05,76.15,73.25,74.55,4259,0
2020-07-17,D,Emami Paper Mills Ord Shs,74.55,76.45,74.0,74.7,5689,0
2020-07-20,D,Emami Paper Mills Ord Shs,77.8,77.8,72.25,73.45,7153,0
2020-07-21,D,Emami Paper Mills Ord Shs,73.45,74.9,72.9,73.55,8594,0
2020-07-22,D,Emami Paper Mills Ord Shs,74.25,74.85,72.75,73.4,4087,0
2020-07-23,D,Emami Paper Mills Ord Shs,74.3,74.3,72.25,73.4,3473,0
2020-07-24,D,Emami Paper Mills Ord Shs,72.4,74.05,72.0,72.5,4662,0
2020-07-27,D,Emami Paper Mills Ord Shs,73.6,74.35,69.9,70.15,3131,0
2020-07-28,D,Emami Paper Mills Ord Shs,70.15,73.65,69.9,73.65,10569,0
