Date,Interval,Name,Open,High,Low,Close,Volume,Circuit
2021-09-09,D,Emami Paper Mills Ord Shs,170.3,170.35,164.6,166.9,138772,0
2021-09-13,D,Emami Paper Mills Ord Shs,167.7,169.2,165.0,166.3,71264,0
2021-09-14,D,Emami Paper Mills Ord Shs,167.0,168.7,165.25,165.75,76369,0
2021-09-15,D,Emami Paper Mills Ord Shs,166.05,166.95,165.45,165.9,63241,0
2021-09-16,D,Emami Paper Mills Ord Shs,165.9,167.85,165.15,165.5,62825,0
2021-09-17,D,Emami Paper Mills Ord Shs,165.1,167.0,162.5,163.4,72610,0
2021-09-20,D,Emami Paper Mills Ord Shs,163.0,163.4,160.1,160.9,147241,0
2021-09-21,D,Emami Paper Mills Ord Shs,162.9,163.0,158.0,159.9,41160,0
2021-09-22,D,Emami Paper Mills Ord Shs,162.85,162.85,159.5,160.05,54334,0
2021-09-23,D,Emami Paper Mills Ord Shs,162.8,164.75,160.0,160.7,69705,0
2021-09-24,D,Emami Paper Mills Ord Shs,162.0,162.5,158.1,159.0,50049,0
2021-09-27,D,Emami Paper Mills Ord Shs,160.0,169.0,157.25,164.9,282762,0
2021-09-28,D,Emami Paper Mills Ord Shs,166.5,171.0,163.0,164.5,113835,0
2021-09-29,D,Emami Paper Mills Ord Shs,163.9,169.75,161.75,167.75,86434,0
2021-09-30,D,Emami Paper Mills Ord Shs,173.5,177.6,167.0,168.15,298991,0
2021-10-01,D,Emami Paper Mills Ord Shs,168.5,170.15,166.75,168.45,94120,0
2021-10-04,D,Emami Paper Mills Ord Shs,167.25,171.45,167.25,168.45,77393,0
2021-10-05,D,Emami Paper Mills Ord Shs,168.0,176.9,151.2,171.75,262339,0
2021-10-06,D,Emami Paper Mills Ord Shs,173.6,179.75,167.5,168.6,185238,0
2021-10-07,D,Emami Paper Mills Ord Shs,171.1,172.95,167.45,169.05,57663,0
2021-10-08,D,Emami Paper Mills Ord Shs,170.65,172.4,168.0,168.8,55873,0
2021-10-11,D,Emami Paper Mills Ord Shs,169.55,170.95,167.0,167.25,57845,0
2021-10-12,D,Emami Paper Mills Ord Shs,168.4,171.6,166.2,169.55,113617,0
2021-10-13,D,Emami Paper Mills Ord Shs,168.0,171.4,168.0,168.7,80608,0
2021-10-14,D,Emami Paper Mills Ord Shs,170.0,170.0,166.0,166.9,94431,0
2021-10-18,D,Emami Paper Mills Ord Shs,169.9,169.9,164.0,164.7,94798,0
2021-10-19,D,Emami Paper Mills Ord Shs,164.65,165.0,160.45,161.95,88936,0
2021-10-20,D,Emami Paper Mills Ord Shs,163.4,163.4,157.0,158.25,76197,0
2021-10-21,D,Emami Paper Mills Ord Shs,161.5,161.5,153.45,156.85,70958,0
2021-10-22,D,Emami Paper Mills Ord Shs,157.0,159.65,152.5,154.1,111916,0
2021-10-25,D,Emami Paper Mills Ord Shs,155.05,157.05,150.0,151.1,66454,0
2021-10-26,D,Emami Paper Mills Ord Shs,153.4,159.0,151.25,156.9,112055,0
2021-10-27,D,Emami Paper Mills Ord Shs,157.0,161.0,156.1,159.15,62445,0
2021-10-28,D,Emami Paper Mills Ord Shs,159.75,162.9,156.0,157.85,216826,0
2021-10-29,D,Emami Paper Mills Ord Shs,158.25,158.3,149.0,151.3,82511,0
2021-11-01,D,Emami Paper Mills Ord Shs,155.8,155.8,151.5,152.05,35453,0
2021-11-02,D,Emami Paper Mills Ord Shs,152.2,154.55,150.0,151.9,25299,0
2021-11-03,D,Emami Paper Mills Ord Shs,152.1,153.65,150.35,150.95,48870,0
2021-11-04,D,Emami Paper Mills Ord Shs,150.05,153.2,150.05,152.0,5978,0
2021-11-08,D,Emami Paper Mills Ord Shs,152.3,154.45,152.3,153.6,21520,0
2021-11-09,D,Emami Paper Mills Ord Shs,153.1,156.0,152.85,154.65,39543,0
2021-11-10,D,Emami Paper Mills Ord Shs,156.0,156.55,153.15,154.15,21432,0
2021-11-11,D,Emami Paper Mills Ord Shs,154.15,159.75,153.6,159.1,89150,0
2021-11-12,D,Emami Paper Mills Ord Shs,161.0,161.0,153.7,154.5,36928,0
2021-11-15,D,Emami Paper Mills Ord Shs,154.55,158.4,152.45,154.15,22161,0
2021-11-16,D,Emami Paper Mills Ord Shs,152.5,154.15,152.0,152.15,25644,0
2021-11-17,D,Emami Paper Mills Ord Shs,152.2,155.7,152.2,154.1,31300,0
2021-11-18,D,Emami Paper Mills Ord Shs,152.5,154.5,144.25,148.75,47676,0
2021-11-22,D,Emami Paper Mills Ord Shs,151.95,151.95,140.0,142.1,36717,0
2021-11-23,D,Emami Paper Mills Ord Shs,145.0,145.0,138.95,143.05,21131,0
2021-11-24,D,Emami Paper Mills Ord Shs,145.8,147.75,142.5,144.05,27293,0
2021-11-25,D,Emami Paper Mills Ord Shs,146.3,146.5,143.2,145.3,14261,0
2021-11-26,D,Emami Paper Mills Ord Shs,145.0,145.7,140.05,140.4,15617,0
2021-11-29,D,Emami Paper Mills Ord Shs,138.0,138.85,129.1,130.9,50762,0
2021-11-30,D,Emami Paper Mills Ord Shs,130.85,134.85,126.4,131.5,24765,0
2021-12-01,D,Emami Paper Mills Ord Shs,132.5,138.7,132.25,137.1,40785,0
2021-12-02,D,Emami Paper Mills Ord Shs,144.95,144.95,138.7,139.85,22963,0
2021-12-03,D,Emami Paper Mills Ord Shs,142.65,142.65,137.0,137.3,14153,0
2021-12-06,D,Emami Paper Mills Ord Shs,136.25,164.4,134.15,143.85,95718,0
2021-12-07,D,Emami Paper Mills Ord Shs,149.75,155.0,136.8,145.1,44718,0
2021-12-08,D,Emami Paper Mills Ord Shs,148.85,148.85,142.5,145.1,30244,0
2021-12-09,D,Emami Paper Mills Ord Shs,147.5,147.5,143.15,144.75,15374,0
2021-12-10,D,Emami Paper Mills Ord Shs,147.9,147.9,140.0,143.05,25522,0
2021-12-13,D,Emami Paper Mills Ord Shs,143.15,145.4,136.35,138.3,53962,0
2021-12-14,D,Emami Paper Mills Ord Shs,137.7,140.8,136.5,138.95,17755,0
2021-12-15,D,Emami Paper Mills Ord Shs,140.0,141.25,138.15,139.2,12457,0
2021-12-16,D,Emami Paper Mills Ord Shs,139.6,139.6,133.8,138.0,9560,0
2021-12-17,D,Emami Paper Mills Ord Shs,139.0,139.0,135.0,135.2,13312,0
2021-12-20,D,Emami Paper Mills Ord Shs,134.0,140.0,129.55,132.6,326226,0
2021-12-21,D,Emami Paper Mills Ord Shs,133.9,137.2,131.0,132.7,12708,0
2021-12-22,D,Emami Paper Mills Ord Shs,135.4,138.0,131.65,132.7,18410,0
2021-12-23,D,Emami Paper Mills Ord Shs,132.7,135.45,132.3,133.3,8513,0
2021-12-24,D,Emami Paper Mills Ord Shs,135.9,135.9,132.05,133.7,16526,0
2021-12-27,D,Emami Paper Mills Ord Shs,132.5,134.25,132.2,132.7,7643,0
2021-12-28,D,Emami Paper Mills Ord Shs,132.6,143.0,132.6,139.45,115195,0
2021-12-29,D,Emami Paper Mills Ord Shs,139.45,140.3,136.2,137.45,17370,0
2021-12-30,D,Emami Paper Mills Ord Shs,136.0,139.4,134.05,135.25,11856,0
2021-12-31,D,Emami Paper Mills Ord Shs,134.0,138.7,134.0,135.25,15279,0
2022-01-03,D,Emami Paper Mills Ord Shs,135.0,138.2,134.55,137.25,17763,0
2022-01-04,D,Emami Paper Mills Ord Shs,137.2,140.8,135.1,137.95,30885,0
2022-01-05,D,Emami Paper Mills Ord Shs,138.95,155.45,137.85,149.25,426722,0
2022-01-06,D,Emami Paper Mills Ord Shs,148.2,148.75,145.0,145.3,48188,0
2022-01-07,D,Emami Paper Mills Ord Shs,146.45,149.95,141.2,143.1,43881,0
2022-01-10,D,Emami Paper Mills Ord Shs,145.0,145.85,142.25,143.2,27497,0
2022-01-11,D,Emami Paper Mills Ord Shs,144.0,171.8,139.05,171.6,1922795,0
2022-01-12,D,Emami Paper Mills Ord Shs,178.0,193.0,166.85,168.95,1740166,0
2022-01-13,D,Emami Paper Mills Ord Shs,172.0,179.0,170.5,172.6,269011,0
2022-01-14,D,Emami Paper Mills Ord Shs,171.8,174.45,170.0,170.5,95224,0
2022-01-17,D,Emami Paper Mills Ord Shs,171.0,175.45,170.0,170.75,136821,0
2022-01-18,D,Emami Paper Mills Ord Shs,173.0,173.0,162.0,164.95,98584,0
2022-01-19,D,Emami Paper Mills Ord Shs,162.0,166.0,161.05,163.05,52437,0
2022-01-20,D,Emami Paper Mills Ord Shs,161.2,166.95,160.0,160.95,60116,0
2022-01-21,D,Emami Paper Mills Ord Shs,158.0,161.25,155.0,155.95,72712,0
2022-01-24,D,Emami Paper Mills Ord Shs,154.0,156.95,147.55,148.95,55622,0
2022-01-25,D,Emami Paper Mills Ord Shs,148.0,155.7,146.55,150.3,42620,0
2022-01-27,D,Emami Paper Mills Ord Shs,147.1,153.2,147.1,150.5,23294,0
2022-01-28,D,Emami Paper Mills Ord Shs,154.3,155.95,150.3,152.1,34417,0
2022-01-31,D,Emami Paper Mills Ord Shs,153.2,179.0,153.2,169.6,533599,0
2022-02-01,D,Emami Paper Mills Ord Shs,169.9,169.9,161.35,162.1,118969,0
2022-02-02,D,Emami Paper Mills Ord Shs,164.8,171.0,162.15,165.1,90746,0
2022-02-03,D,Emami Paper Mills Ord Shs,166.5,166.5,162.0,162.7,30995,0
2022-02-04,D,Emami Paper Mills Ord Shs,161.3,164.55,160.2,161.15,25557,0
2022-02-07,D,Emami Paper Mills Ord Shs,162.0,162.0,152.4,154.6,41238,0
2022-02-08,D,Emami Paper Mills Ord Shs,158.0,159.5,152.45,157.2,63787,0
2022-02-09,D,Emami Paper Mills Ord Shs,156.0,164.5,151.2,156.25,60419,0
2022-02-10,D,Emami Paper Mills Ord Shs,156.0,158.9,155.0,155.6,27786,0
2022-02-11,D,Emami Paper Mills Ord Shs,152.5,155.0,150.7,153.25,24593,0
2022-02-14,D,Emami Paper Mills Ord Shs,144.5,152.45,144.5,145.1,40080,0
2022-02-15,D,Emami Paper Mills Ord Shs,149.6,150.85,143.15,144.95,53296,0
2022-02-16,D,Emami Paper Mills Ord Shs,145.0,147.95,142.25,143.1,112135,0
2022-02-17,D,Emami Paper Mills Ord Shs,144.95,152.7,144.0,146.45,106632,0
2022-02-18,D,Emami Paper Mills Ord Shs,146.0,148.75,144.0,144.7,18969,0
2022-02-21,D,Emami Paper Mills Ord Shs,142.0,144.0,136.2,138.1,35403,0
2022-02-22,D,Emami Paper Mills Ord Shs,137.95,137.95,132.2,133.7,35695,0
2022-02-23,D,Emami Paper Mills Ord Shs,135.0,138.9,134.5,135.1,50955,0
2022-02-24,D,Emami Paper Mills Ord Shs,125.1,129.0,117.0,119.2,123188,0
2022-02-25,D,Emami Paper Mills Ord Shs,124.95,141.9,121.75,129.25,141319,0
2022-02-28,D,Emami Paper Mills Ord Shs,129.2,132.2,125.85,130.85,41062,0
2022-03-02,D,Emami Paper Mills Ord Shs,130.85,135.25,128.1,131.5,36664,0
2022-03-03,D,Emami Paper Mills Ord Shs,134.0,135.65,131.6,132.0,35073,0
2022-03-04,D,Emami Paper Mills Ord Shs,131.25,139.95,128.8,131.35,72130,0
2022-03-07,D,Emami Paper Mills Ord Shs,131.35,131.9,128.2,129.6,28403,0
2022-03-08,D,Emami Paper Mills Ord Shs,129.1,132.5,129.0,131.2,23846,0
2022-03-09,D,Emami Paper Mills Ord Shs,132.9,135.95,131.65,134.35,32399,0
2022-03-10,D,Emami Paper Mills Ord Shs,135.6,139.6,135.5,136.8,32908,0
2022-03-11,D,Emami Paper Mills Ord Shs,135.0,150.0,134.5,146.6,187099,0
2022-03-14,D,Emami Paper Mills Ord Shs,146.7,172.9,146.45,164.75,1070096,0
2022-03-15,D,Emami Paper Mills Ord Shs,166.7,171.9,155.15,160.6,381892,0
2022-03-16,D,Emami Paper Mills Ord Shs,168.0,175.95,161.7,169.75,671182,0
2022-03-17,D,Emami Paper Mills Ord Shs,171.1,173.0,162.6,163.85,197141,0
2022-03-21,D,Emami Paper Mills Ord Shs,165.15,170.0,162.7,166.45,158437,0
2022-03-22,D,Emami Paper Mills Ord Shs,166.9,168.95,163.85,165.3,65096,0
2022-03-23,D,Emami Paper Mills Ord Shs,168.0,171.5,163.35,164.7,119058,0
2022-03-24,D,Emami Paper Mills Ord Shs,163.0,167.9,163.0,164.1,33891,0
2022-03-25,D,Emami Paper Mills Ord Shs,164.1,171.0,163.05,167.5,138936,0
2022-03-28,D,Emami Paper Mills Ord Shs,169.0,178.05,163.5,171.2,355715,0
2022-03-29,D,Emami Paper Mills Ord Shs,173.1,176.0,165.65,166.9,144572,0
2022-03-30,D,Emami Paper Mills Ord Shs,168.9,168.9,164.1,165.0,58083,0
2022-03-31,D,Emami Paper Mills Ord Shs,166.3,168.65,163.0,163.75,75835,0
2022-04-01,D,Emami Paper Mills Ord Shs,163.0,171.4,158.9,167.55,179646,0
2022-04-04,D,Emami Paper Mills Ord Shs,168.9,176.9,168.6,170.0,147723,0
2022-04-05,D,Emami Paper Mills Ord Shs,171.4,173.5,162.0,171.1,97758,0
2022-04-06,D,Emami Paper Mills Ord Shs,170.45,179.55,169.05,175.45,292485,0
2022-04-07,D,Emami Paper Mills Ord Shs,175.45,178.55,168.0,168.85,151245,0
2022-04-08,D,Emami Paper Mills Ord Shs,170.6,174.7,169.5,172.45,78279,0
2022-04-11,D,Emami Paper Mills Ord Shs,175.85,175.9,172.6,173.15,80836,0
2022-04-12,D,Emami Paper Mills Ord Shs,172.35,183.9,168.05,175.35,256224,0
2022-04-13,D,Emami Paper Mills Ord Shs,179.2,188.5,177.3,184.75,498650,0
2022-04-18,D,Emami Paper Mills Ord Shs,184.75,197.7,180.75,190.9,636722,0
2022-04-19,D,Emami Paper Mills Ord Shs,192.2,195.45,175.0,180.35,250729,0
2022-04-20,D,Emami Paper Mills Ord Shs,181.75,186.45,177.0,178.45,105014,0
2022-04-21,D,Emami Paper Mills Ord Shs,179.85,183.2,177.65,180.75,63009,0
2022-04-22,D,Emami Paper Mills Ord Shs,180.0,186.0,178.15,181.05,203054,0
2022-04-25,D,Emami Paper Mills Ord Shs,180.0,180.05,170.2,171.55,132983,0
2022-04-26,D,Emami Paper Mills Ord Shs,174.0,178.75,163.0,174.5,97248,0
2022-04-27,D,Emami Paper Mills Ord Shs,179.5,179.5,168.85,171.05,56698,0
2022-04-28,D,Emami Paper Mills Ord Shs,171.15,174.9,171.1,172.05,38023,0
2022-04-29,D,Emami Paper Mills Ord Shs,172.7,175.4,165.2,168.25,38122,0
2022-05-02,D,Emami Paper Mills Ord Shs,165.1,171.8,163.0,169.5,56439,0
2022-05-04,D,Emami Paper Mills Ord Shs,172.05,174.2,160.85,163.25,71879,0
2022-05-05,D,Emami Paper Mills Ord Shs,168.0,168.0,160.4,161.55,29861,0
2022-05-06,D,Emami Paper Mills Ord Shs,159.5,161.75,154.55,158.7,61065,0
2022-05-09,D,Emami Paper Mills Ord Shs,164.0,165.0,155.55,163.45,314692,0
2022-05-10,D,Emami Paper Mills Ord Shs,163.45,166.6,156.4,158.45,31281,0
2022-05-11,D,Emami Paper Mills Ord Shs,159.0,162.8,140.75,148.4,132529,0
2022-05-12,D,Emami Paper Mills Ord Shs,150.0,150.0,140.0,141.65,65334,0
2022-05-13,D,Emami Paper Mills Ord Shs,147.95,149.95,140.2,144.3,58377,0
2022-05-16,D,Emami Paper Mills Ord Shs,145.0,160.0,143.05,154.05,123626,0
2022-05-17,D,Emami Paper Mills Ord Shs,154.05,158.15,152.55,155.55,25029,0
2022-05-18,D,Emami Paper Mills Ord Shs,156.75,167.0,156.15,159.65,147334,0
2022-05-19,D,Emami Paper Mills Ord Shs,157.0,173.0,154.25,168.55,218896,0
2022-05-20,D,Emami Paper Mills Ord Shs,175.0,179.6,168.35,176.65,157753,0
2022-05-23,D,Emami Paper Mills Ord Shs,176.65,178.0,171.4,173.15,57803,0
2022-05-24,D,Emami Paper Mills Ord Shs,174.4,177.0,173.2,175.95,75150,0
2022-05-25,D,Emami Paper Mills Ord Shs,177.7,177.7,155.1,159.15,91243,0
2022-05-26,D,Emami Paper Mills Ord Shs,164.0,165.2,151.2,153.95,88229,0
2022-05-27,D,Emami Paper Mills Ord Shs,156.3,157.8,147.35,147.85,71708,0
2022-05-30,D,Emami Paper Mills Ord Shs,154.45,154.45,147.25,149.85,57243,0
2022-05-31,D,Emami Paper Mills Ord Shs,152.5,152.5,145.05,146.45,63115,0
2022-06-01,D,Emami Paper Mills Ord Shs,147.9,148.7,144.2,145.2,40192,0
2022-06-02,D,Emami Paper Mills Ord Shs,145.0,148.0,142.95,145.8,59253,0
2022-06-03,D,Emami Paper Mills Ord Shs,148.95,149.9,146.25,147.05,30168,0
2022-06-06,D,Emami Paper Mills Ord Shs,148.65,148.65,143.1,147.0,35794,0
2022-06-07,D,Emami Paper Mills Ord Shs,147.0,147.15,142.15,145.45,16781,0
2022-06-08,D,Emami Paper Mills Ord Shs,147.25,149.8,144.4,145.45,31580,0
2022-06-09,D,Emami Paper Mills Ord Shs,146.7,147.55,142.2,144.45,11019,0
2022-06-10,D,Emami Paper Mills Ord Shs,143.05,145.5,143.05,144.25,9573,0
2022-06-13,D,Emami Paper Mills Ord Shs,143.0,143.0,136.25,138.2,18557,0
2022-06-14,D,Emami Paper Mills Ord Shs,137.7,141.4,136.0,136.65,21046,0
2022-06-15,D,Emami Paper Mills Ord Shs,139.35,139.35,133.0,135.8,8070,0
2022-06-16,D,Emami Paper Mills Ord Shs,141.0,141.0,128.1,131.0,21335,0
2022-06-17,D,Emami Paper Mills Ord Shs,128.35,131.55,127.25,128.1,26715,0
2022-06-20,D,Emami Paper Mills Ord Shs,131.9,131.9,113.35,119.65,45161,0
2022-06-21,D,Emami Paper Mills Ord Shs,121.0,130.05,121.0,127.8,29198,0
2022-06-22,D,Emami Paper Mills Ord Shs,125.2,127.45,123.2,123.8,13805,0
2022-06-23,D,Emami Paper Mills Ord Shs,124.0,128.0,123.0,125.75,14487,0
2022-06-24,D,Emami Paper Mills Ord Shs,128.0,132.35,126.65,130.95,22387,0
2022-06-27,D,Emami Paper Mills Ord Shs,134.0,142.9,134.0,137.05,20199,0
2022-06-28,D,Emami Paper Mills Ord Shs,138.8,142.35,131.8,139.2,51269,0
2022-06-29,D,Emami Paper Mills Ord Shs,137.35,144.25,137.35,139.55,24279,0
2022-06-30,D,Emami Paper Mills Ord Shs,142.0,143.9,133.35,136.5,12219,0
2022-07-01,D,Emami Paper Mills Ord Shs,138.45,141.9,135.35,139.5,56323,0
2022-07-04,D,Emami Paper Mills Ord Shs,142.25,144.85,136.6,141.2,45813,0
2022-07-05,D,Emami Paper Mills Ord Shs,143.95,143.95,139.0,140.05,23095,0
2022-07-06,D,Emami Paper Mills Ord Shs,142.8,142.8,136.25,140.6,18636,0
2022-07-07,D,Emami Paper Mills Ord Shs,142.9,145.0,141.25,142.85,14294,0
2022-07-08,D,Emami Paper Mills Ord Shs,143.4,144.75,140.4,142.15,20880,0
2022-07-11,D,Emami Paper Mills Ord Shs,144.8,144.8,136.8,140.35,19705,0
2022-07-12,D,Emami Paper Mills Ord Shs,141.95,143.0,140.05,140.95,13103,0
2022-07-13,D,Emami Paper Mills Ord Shs,143.2,154.9,143.2,148.1,132572,0
2022-07-14,D,Emami Paper Mills Ord Shs,149.7,154.0,147.35,148.55,46730,0
2022-07-15,D,Emami Paper Mills Ord Shs,149.75,149.95,142.55,145.25,27385,0
2022-07-18,D,Emami Paper Mills Ord Shs,150.4,152.7,147.3,150.7,49935,0
2022-07-19,D,Emami Paper Mills Ord Shs,150.05,153.95,149.1,151.0,45919,0
2022-07-20,D,Emami Paper Mills Ord Shs,153.75,157.95,151.6,155.1,117257,0
2022-07-21,D,Emami Paper Mills Ord Shs,155.2,157.7,151.75,153.15,29221,0
2022-07-22,D,Emami Paper Mills Ord Shs,155.25,157.75,153.8,154.9,42299,0
2022-07-25,D,Emami Paper Mills Ord Shs,154.9,156.7,153.05,153.5,19358,0
2022-07-26,D,Emami Paper Mills Ord Shs,153.5,153.5,145.7,146.75,31916,0
2022-07-27,D,Emami Paper Mills Ord Shs,148.6,152.65,147.15,151.5,40795,0
2022-07-28,D,Emami Paper Mills Ord Shs,152.95,158.65,152.4,153.3,46783,0
2022-07-29,D,Emami Paper Mills Ord Shs,156.35,156.45,152.6,153.7,37684,0
2022-08-01,D,Emami Paper Mills Ord Shs,156.7,167.65,156.6,164.3,259747,0
2022-08-02,D,Emami Paper Mills Ord Shs,164.5,171.4,164.5,169.8,112777,0
2022-08-03,D,Emami Paper Mills Ord Shs,168.2,171.0,164.05,165.4,71045,0
2022-08-04,D,Emami Paper Mills Ord Shs,167.0,170.0,164.45,168.7,90749,0
2022-08-05,D,Emami Paper Mills Ord Shs,171.7,179.15,166.0,169.7,420510,0
2022-08-08,D,Emami Paper Mills Ord Shs,171.0,176.4,169.75,174.05,206516,0
2022-08-10,D,Emami Paper Mills Ord Shs,174.7,182.5,171.0,179.35,320991,0
2022-08-11,D,Emami Paper Mills Ord Shs,181.35,183.5,175.0,175.7,125653,0
2022-08-12,D,Emami Paper Mills Ord Shs,175.7,177.35,169.0,170.45,76333,0
2022-08-16,D,Emami Paper Mills Ord Shs,169.5,174.7,168.25,173.2,52588,0
2022-08-17,D,Emami Paper Mills Ord Shs,174.45,174.45,170.0,171.4,35049,0
2022-08-18,D,Emami Paper Mills Ord Shs,171.5,173.95,170.0,170.8,36583,0
2022-08-19,D,Emami Paper Mills Ord Shs,172.95,173.35,168.0,169.15,37152,0
2022-08-22,D,Emami Paper Mills Ord Shs,171.0,173.95,165.35,167.25,90344,0
2022-08-23,D,Emami Paper Mills Ord Shs,168.9,172.0,164.4,168.85,46390,0
2022-08-24,D,Emami Paper Mills Ord Shs,170.1,183.0,169.0,181.5,405491,0
2022-08-25,D,Emami Paper Mills Ord Shs,182.8,188.0,178.15,180.55,188408,0
2022-08-26,D,Emami Paper Mills Ord Shs,184.0,184.85,179.3,180.05,60034,0
2022-08-29,D,Emami Paper Mills Ord Shs,172.3,182.0,171.3,180.25,142069,0
2022-08-30,D,Emami Paper Mills Ord Shs,184.9,185.0,175.0,177.0,91291,0
2022-09-01,D,Emami Paper Mills Ord Shs,176.5,180.05,175.7,177.95,49295,0
2022-09-02,D,Emami Paper Mills Ord Shs,179.7,183.15,177.0,177.75,98284,0
2022-09-05,D,Emami Paper Mills Ord Shs,179.95,181.0,177.95,178.45,48816,0
2022-09-06,D,Emami Paper Mills Ord Shs,181.0,183.35,177.0,177.7,90338,0
2022-09-07,D,Emami Paper Mills Ord Shs,177.7,181.1,177.05,177.9,61469,0
2022-09-08,D,Emami Paper Mills Ord Shs,181.0,186.55,179.35,182.7,202986,0
2022-09-09,D,Emami Paper Mills Ord Shs,184.0,184.8,176.45,180.0,94715,0
2022-09-12,D,Emami Paper Mills Ord Shs,180.55,182.75,177.0,177.55,64908,0
2022-09-13,D,Emami Paper Mills Ord Shs,178.0,190.0,177.5,188.6,341533,0
2022-09-14,D,Emami Paper Mills Ord Shs,184.45,194.8,181.8,189.65,178089,0
2022-09-15,D,Emami Paper Mills Ord Shs,191.2,194.5,185.1,185.45,97182,0
2022-09-16,D,Emami Paper Mills Ord Shs,186.1,187.05,178.0,179.4,101114,0
2022-09-19,D,Emami Paper Mills Ord Shs,180.65,184.95,175.0,175.9,58373,0
2022-09-20,D,Emami Paper Mills Ord Shs,175.5,182.8,175.5,180.7,80575,0
2022-09-21,D,Emami Paper Mills Ord Shs,182.0,182.0,175.8,177.15,37420,0
2022-09-22,D,Emami Paper Mills Ord Shs,179.0,181.8,175.95,179.15,81375,0
2022-09-23,D,Emami Paper Mills Ord Shs,181.95,181.95,175.1,176.0,27590,0
2022-09-26,D,Emami Paper Mills Ord Shs,176.0,176.0,165.35,166.65,36205,0
2022-09-27,D,Emami Paper Mills Ord Shs,169.95,173.4,165.15,165.7,33256,0
2022-09-28,D,Emami Paper Mills Ord Shs,164.0,168.25,156.75,162.45,70160,0
2022-09-29,D,Emami Paper Mills Ord Shs,166.0,169.2,160.0,164.7,23837,0
2022-09-30,D,Emami Paper Mills Ord Shs,163.0,167.55,162.15,164.8,18839,0
2022-10-03,D,Emami Paper Mills Ord Shs,163.5,166.75,163.0,163.35,17205,0
2022-10-04,D,Emami Paper Mills Ord Shs,165.55,167.2,162.9,163.5,24328,0
2022-10-06,D,Emami Paper Mills Ord Shs,166.65,166.65,162.9,163.95,70890,0
2022-10-07,D,Emami Paper Mills Ord Shs,166.0,169.6,162.55,167.3,35825,0
2022-10-10,D,Emami Paper Mills Ord Shs,166.85,173.6,165.35,170.35,41331,0
2022-10-11,D,Emami Paper Mills Ord Shs,170.05,172.5,166.4,166.85,18479,0
