Date,Interval,Name,Open,High,Low,Close,Volume,Circuit
2022-10-12,D,Emami Paper Mills Ord Shs,167.85,168.85,162.2,164.15,27506,0
2022-10-13,D,Emami Paper Mills Ord Shs,166.5,167.35,162.0,164.15,27365,0
2022-10-14,D,Emami Paper Mills Ord Shs,167.05,167.05,164.05,164.3,18501,0
2022-10-17,D,Emami Paper Mills Ord Shs,164.3,164.6,162.1,163.4,20447,0
2022-10-18,D,Emami Paper Mills Ord Shs,163.4,166.2,163.4,164.3,14995,0
2022-10-19,D,Emami Paper Mills Ord Shs,165.3,166.0,162.2,162.8,33696,0
2022-10-20,D,Emami Paper Mills Ord Shs,162.85,165.55,162.85,163.8,24715,0
2022-10-21,D,Emami Paper Mills Ord Shs,166.0,166.0,163.5,164.3,15469,0
2022-10-24,D,Emami Paper Mills Ord Shs,166.0,168.15,162.9,167.65,15030,0
2022-10-25,D,Emami Paper Mills Ord Shs,167.95,172.75,164.3,171.7,69581,0
2022-10-27,D,Emami Paper Mills Ord Shs,173.0,179.0,172.05,177.3,78061,0
2022-10-28,D,Emami Paper Mills Ord Shs,177.75,178.75,173.0,174.75,24293,0
2022-10-31,D,Emami Paper Mills Ord Shs,176.0,181.5,176.0,177.15,45310,0
2022-11-01,D,Emami Paper Mills Ord Shs,177.15,179.4,175.05,175.85,18785,0
2022-11-02,D,Emami Paper Mills Ord Shs,176.35,176.35,170.0,171.05,22383,0
2022-11-03,D,Emami Paper Mills Ord Shs,172.6,174.7,172.0,173.0,22418,0
2022-11-04,D,Emami Paper Mills Ord Shs,175.0,175.0,171.0,171.7,7797,0
2022-11-07,D,Emami Paper Mills Ord Shs,174.8,175.7,170.05,172.15,16361,0
2022-11-09,D,Emami Paper Mills Ord Shs,173.5,174.5,171.7,173.2,19896,0
2022-11-10,D,Emami Paper Mills Ord Shs,172.85,178.95,171.8,174.15,49682,0
2022-11-11,D,Emami Paper Mills Ord Shs,176.5,179.9,172.0,173.45,31031,0
2022-11-14,D,Emami Paper Mills Ord Shs,175.7,175.7,158.8,160.4,221611,0
2022-11-15,D,Emami Paper Mills Ord Shs,160.2,161.05,156.5,157.65,70063,0
2022-11-16,D,Emami Paper Mills Ord Shs,160.75,160.75,158.1,158.55,22746,0
2022-11-17,D,Emami Paper Mills Ord Shs,159.0,159.5,151.8,152.95,47373,0
2022-11-18,D,Emami Paper Mills Ord Shs,154.0,154.0,150.45,152.0,18264,0
2022-11-21,D,Emami Paper Mills Ord Shs,152.05,152.85,148.6,149.6,19367,0
2022-11-22,D,Emami Paper Mills Ord Shs,152.5,153.0,148.0,149.35,21226,0
2022-11-23,D,Emami Paper Mills Ord Shs,150.15,155.95,150.1,153.45,31277,0
2022-11-24,D,Emami Paper Mills Ord Shs,152.5,155.4,151.6,152.65,11692,0
2022-11-25,D,Emami Paper Mills Ord Shs,152.3,155.3,151.8,152.8,14410,0
2022-11-28,D,Emami Paper Mills Ord Shs,154.5,154.95,152.1,153.1,13342,0
2022-11-29,D,Emami Paper Mills Ord Shs,154.35,156.9,152.6,153.5,13358,0
2022-11-30,D,Emami Paper Mills Ord Shs,155.85,156.15,150.8,151.95,21979,0
2022-12-01,D,Emami Paper Mills Ord Shs,152.25,154.55,151.5,152.0,18466,0
2022-12-02,D,Emami Paper Mills Ord Shs,151.15,153.9,151.15,153.05,5832,0
2022-12-05,D,Emami Paper Mills Ord Shs,153.05,155.5,152.55,154.0,27160,0
2022-12-06,D,Emami Paper Mills Ord Shs,154.0,154.4,152.35,153.0,11784,0
2022-12-07,D,Emami Paper Mills Ord Shs,156.05,156.05,150.0,150.8,17722,0
2022-12-08,D,Emami Paper Mills Ord Shs,152.75,152.85,150.55,151.7,7644,0
2022-12-09,D,Emami Paper Mills Ord Shs,154.65,154.65,148.2,149.1,17388,0
2022-12-12,D,Emami Paper Mills Ord Shs,150.5,150.5,147.0,148.55,18683,0
2022-12-13,D,Emami Paper Mills Ord Shs,150.4,152.95,148.8,151.8,14491,0
2022-12-14,D,Emami Paper Mills Ord Shs,151.85,153.2,149.8,150.25,10812,0
2022-12-15,D,Emami Paper Mills Ord Shs,148.4,151.2,147.0,147.9,14264,0
2022-12-16,D,Emami Paper Mills Ord Shs,149.2,155.0,148.3,152.1,46813,0
2022-12-19,D,Emami Paper Mills Ord Shs,152.15,158.95,152.0,154.8,58635,0
2022-12-20,D,Emami Paper Mills Ord Shs,155.5,161.6,154.45,157.7,140586,0
2022-12-21,D,Emami Paper Mills Ord Shs,159.8,161.6,148.1,151.0,54121,0
2022-12-22,D,Emami Paper Mills Ord Shs,151.5,153.2,143.3,146.0,39502,0
2022-12-23,D,Emami Paper Mills Ord Shs,142.55,145.7,135.4,135.85,48801,0
2022-12-26,D,Emami Paper Mills Ord Shs,135.85,142.2,135.85,141.0,16206,0
2022-12-27,D,Emami Paper Mills Ord Shs,143.75,146.45,141.0,143.4,19773,0
2022-12-28,D,Emami Paper Mills Ord Shs,145.0,146.7,143.0,143.9,22471,0
2022-12-29,D,Emami Paper Mills Ord Shs,145.0,145.0,141.8,142.95,20080,0
2022-12-30,D,Emami Paper Mills Ord Shs,144.1,145.75,140.9,142.05,14357,0
2023-01-02,D,Emami Paper Mills Ord Shs,143.25,146.9,142.55,145.75,15437,0
2023-01-03,D,Emami Paper Mills Ord Shs,144.6,146.95,143.0,145.15,13409,0
2023-01-04,D,Emami Paper Mills Ord Shs,146.15,147.65,144.0,145.6,9692,0
2023-01-05,D,Emami Paper Mills Ord Shs,147.0,154.7,145.5,150.3,67348,0
2023-01-06,D,Emami Paper Mills Ord Shs,150.3,152.2,146.0,147.1,16714,0
2023-01-09,D,Emami Paper Mills Ord Shs,148.85,155.0,147.9,148.9,17292,0
2023-01-10,D,Emami Paper Mills Ord Shs,149.95,149.95,146.0,147.5,5468,0
2023-01-11,D,Emami Paper Mills Ord Shs,149.5,152.95,147.55,148.6,9551,0
2023-01-12,D,Emami Paper Mills Ord Shs,148.1,150.2,145.35,147.05,11770,0
2023-01-13,D,Emami Paper Mills Ord Shs,149.45,151.5,146.4,148.1,14425,0
2023-01-16,D,Emami Paper Mills Ord Shs,150.3,150.95,145.2,146.4,8647,0
2023-01-17,D,Emami Paper Mills Ord Shs,149.2,149.2,146.15,146.75,5002,0
2023-01-18,D,Emami Paper Mills Ord Shs,147.65,148.7,146.2,146.55,4584,0
2023-01-19,D,Emami Paper Mills Ord Shs,145.2,147.95,142.4,143.75,9186,0
2023-01-20,D,Emami Paper Mills Ord Shs,145.0,147.95,144.0,146.65,10557,0
2023-01-23,D,Emami Paper Mills Ord Shs,146.65,147.45,144.5,145.0,13754,0
2023-01-24,D,Emami Paper Mills Ord Shs,144.15,146.4,143.5,144.1,5804,0
2023-01-25,D,Emami Paper Mills Ord Shs,144.7,144.7,141.2,142.0,6789,0
2023-01-27,D,Emami Paper Mills Ord Shs,142.95,143.15,139.0,141.2,10211,0
2023-01-30,D,Emami Paper Mills Ord Shs,142.95,155.0,138.2,149.55,98652,0
2023-01-31,D,Emami Paper Mills Ord Shs,149.0,152.0,145.5,148.55,13639,0
2023-02-01,D,Emami Paper Mills Ord Shs,148.95,151.4,142.3,143.75,12686,0
2023-02-02,D,Emami Paper Mills Ord Shs,143.8,147.1,140.8,142.55,13473,0
2023-02-03,D,Emami Paper Mills Ord Shs,143.65,144.4,140.9,141.3,10669,0
2023-02-06,D,Emami Paper Mills Ord Shs,144.05,144.5,137.05,140.9,21241,0
2023-02-07,D,Emami Paper Mills Ord Shs,142.9,145.65,139.45,144.25,15856,0
2023-02-08,D,Emami Paper Mills Ord Shs,145.0,145.1,142.0,142.85,6364,0
2023-02-09,D,Emami Paper Mills Ord Shs,144.5,148.9,142.5,146.8,21860,0
2023-02-10,D,Emami Paper Mills Ord Shs,143.5,148.8,143.5,147.15,10968,0
2023-02-13,D,Emami Paper Mills Ord Shs,147.1,150.4,120.8,132.5,136449,0
2023-02-14,D,Emami Paper Mills Ord Shs,127.4,127.4,120.0,120.95,120274,0
2023-02-15,D,Emami Paper Mills Ord Shs,121.55,125.05,121.55,124.1,35088,0
2023-02-16,D,Emami Paper Mills Ord Shs,125.0,125.2,121.5,124.55,20722,0
2023-02-17,D,Emami Paper Mills Ord Shs,124.0,124.0,120.5,121.5,22471,0
2023-02-20,D,Emami Paper Mills Ord Shs,122.6,125.0,121.65,124.3,16766,0
2023-02-21,D,Emami Paper Mills Ord Shs,125.0,125.0,122.1,122.65,9188,0
2023-02-22,D,Emami Paper Mills Ord Shs,122.7,124.3,120.5,121.0,13589,0
2023-02-23,D,Emami Paper Mills Ord Shs,123.0,123.0,118.2,120.45,16255,0
2023-02-24,D,Emami Paper Mills Ord Shs,121.3,122.5,118.05,119.0,11857,0
2023-02-27,D,Emami Paper Mills Ord Shs,119.7,120.15,111.7,114.05,31866,0
2023-02-28,D,Emami Paper Mills Ord Shs,113.1,114.95,110.25,113.05,30711,0
2023-03-01,D,Emami Paper Mills Ord Shs,115.25,117.95,113.3,116.95,12641,0
2023-03-02,D,Emami Paper Mills Ord Shs,118.8,121.15,115.75,116.85,13514,0
2023-03-03,D,Emami Paper Mills Ord Shs,121.8,121.8,117.15,118.85,9923,0
2023-03-06,D,Emami Paper Mills Ord Shs,121.35,121.35,116.0,116.7,28371,0
2023-03-08,D,Emami Paper Mills Ord Shs,115.5,120.2,114.75,118.8,18192,0
2023-03-09,D,Emami Paper Mills Ord Shs,120.9,121.95,117.85,120.5,26086,0
2023-03-10,D,Emami Paper Mills Ord Shs,117.25,119.95,117.25,118.25,10483,0
2023-03-13,D,Emami Paper Mills Ord Shs,120.0,120.0,115.0,115.95,18898,0
2023-03-14,D,Emami Paper Mills Ord Shs,115.15,115.2,110.25,112.45,23661,0
2023-03-15,D,Emami Paper Mills Ord Shs,114.3,115.7,113.8,114.3,32525,1
2023-03-16,D,Emami Paper Mills Ord Shs,113.3,113.65,112.0,112.15,20701,0
2023-03-17,D,Emami Paper Mills Ord Shs,114.35,114.35,112.1,112.85,13659,0
2023-03-20,D,Emami Paper Mills Ord Shs,113.3,114.5,108.45,109.6,23303,0
2023-03-21,D,Emami Paper Mills Ord Shs,111.75,113.7,110.15,113.05,24021,0
2023-03-22,D,Emami Paper Mills Ord Shs,114.0,115.25,112.05,113.1,14897,0
2023-03-23,D,Emami Paper Mills Ord Shs,114.7,114.7,112.0,112.5,9993,0
2023-03-24,D,Emami Paper Mills Ord Shs,113.7,114.5,110.05,111.65,23599,0
2023-03-27,D,Emami Paper Mills Ord Shs,111.65,113.65,107.95,108.5,26645,0
2023-03-28,D,Emami Paper Mills Ord Shs,108.8,109.35,101.3,102.3,38194,0
2023-03-29,D,Emami Paper Mills Ord Shs,103.7,108.0,100.05,107.2,61512,0
2023-03-31,D,Emami Paper Mills Ord Shs,108.85,116.5,108.85,112.0,55460,0
2023-04-03,D,Emami Paper Mills Ord Shs,110.4,119.0,110.4,118.2,31113,0
2023-04-05,D,Emami Paper Mills Ord Shs,120.55,121.35,113.6,115.15,20021,0
2023-04-06,D,Emami Paper Mills Ord Shs,117.2,118.0,114.7,116.9,8201,0
2023-04-10,D,Emami Paper Mills Ord Shs,119.15,119.15,115.05,116.0,6748,0
2023-04-11,D,Emami Paper Mills Ord Shs,115.15,118.9,115.15,116.25,10897,0
2023-04-12,D,Emami Paper Mills Ord Shs,115.2,118.3,115.2,116.8,14342,0
2023-04-13,D,Emami Paper Mills Ord Shs,118.95,124.5,116.5,120.1,45184,0
2023-04-17,D,Emami Paper Mills Ord Shs,123.5,123.5,118.9,119.7,15876,0
2023-04-18,D,Emami Paper Mills Ord Shs,122.0,122.0,116.1,118.25,16798,0
2023-04-19,D,Emami Paper Mills Ord Shs,120.55,122.15,117.75,119.35,20287,0
2023-04-20,D,Emami Paper Mills Ord Shs,121.5,121.5,119.4,120.5,11165,0
2023-04-21,D,Emami Paper Mills Ord Shs,122.0,123.25,118.15,120.0,16486,0
2023-04-24,D,Emami Paper Mills Ord Shs,121.35,121.35,118.35,119.55,5646,0
2023-04-25,D,Emami Paper Mills Ord Shs,119.55,121.75,119.55,120.5,20089,0
2023-04-26,D,Emami Paper Mills Ord Shs,120.55,121.2,117.15,118.05,22146,0
2023-04-27,D,Emami Paper Mills Ord Shs,119.7,120.0,118.0,118.85,7895,0
2023-04-28,D,Emami Paper Mills Ord Shs,120.0,122.55,119.4,121.0,18215,0
2023-05-02,D,Emami Paper Mills Ord Shs,122.85,122.95,120.05,121.65,16963,0
2023-05-03,D,Emami Paper Mills Ord Shs,120.55,122.25,120.55,121.85,8389,0
2023-05-04,D,Emami Paper Mills Ord Shs,120.4,124.0,120.4,123.1,19270,0
2023-05-05,D,Emami Paper Mills Ord Shs,124.5,125.0,122.3,123.0,27630,0
2023-05-08,D,Emami Paper Mills Ord Shs,124.0,124.7,122.7,123.6,8913,0
2023-05-09,D,Emami Paper Mills Ord Shs,122.75,127.9,122.75,124.1,58110,0
2023-05-10,D,Emami Paper Mills Ord Shs,124.75,125.35,123.65,124.75,7943,1
2023-05-11,D,Emami Paper Mills Ord Shs,125.95,131.95,125.0,128.25,50297,0
2023-05-12,D,Emami Paper Mills Ord Shs,128.0,133.6,126.4,130.55,45059,0
2023-05-15,D,Emami Paper Mills Ord Shs,129.85,132.65,128.0,128.55,27043,0
2023-05-16,D,Emami Paper Mills Ord Shs,129.7,130.8,127.1,127.8,21623,0
2023-05-17,D,Emami Paper Mills Ord Shs,127.65,128.95,126.0,126.55,12933,0
2023-05-18,D,Emami Paper Mills Ord Shs,127.9,129.0,125.3,125.75,17520,0
2023-05-19,D,Emami Paper Mills Ord Shs,126.1,126.5,125.0,125.1,9889,0
2023-05-22,D,Emami Paper Mills Ord Shs,126.0,126.6,123.0,124.95,8138,0
2023-05-23,D,Emami Paper Mills Ord Shs,124.35,125.95,124.0,124.45,10195,0
2023-05-24,D,Emami Paper Mills Ord Shs,124.85,125.75,123.2,124.4,6572,0
2023-05-25,D,Emami Paper Mills Ord Shs,125.5,126.0,123.8,124.9,7480,0
2023-05-26,D,Emami Paper Mills Ord Shs,124.85,125.8,123.5,123.8,9721,0
2023-05-29,D,Emami Paper Mills Ord Shs,116.35,120.8,116.35,118.1,61459,0
2023-05-30,D,Emami Paper Mills Ord Shs,119.85,120.8,119.0,119.2,29423,0
2023-05-31,D,Emami Paper Mills Ord Shs,120.15,121.15,117.25,118.4,15347,0
2023-06-01,D,Emami Paper Mills Ord Shs,120.75,120.75,118.0,119.35,5683,0
2023-06-02,D,Emami Paper Mills Ord Shs,119.9,121.75,117.8,118.15,18649,0
2023-06-05,D,Emami Paper Mills Ord Shs,118.05,121.0,118.05,119.3,23033,0
2023-06-06,D,Emami Paper Mills Ord Shs,120.55,120.95,118.7,119.5,14690,0
2023-06-07,D,Emami Paper Mills Ord Shs,120.65,120.65,119.1,119.75,12675,0
2023-06-08,D,Emami Paper Mills Ord Shs,121.8,121.8,118.65,119.1,15082,0
2023-06-09,D,Emami Paper Mills Ord Shs,119.7,120.25,118.2,118.4,9154,0
2023-06-12,D,Emami Paper Mills Ord Shs,118.35,119.7,118.0,118.75,6658,0
2023-06-13,D,Emami Paper Mills Ord Shs,118.8,119.65,118.1,118.35,6672,0
2023-06-14,D,Emami Paper Mills Ord Shs,119.95,121.15,119.5,119.55,11515,0
2023-06-15,D,Emami Paper Mills Ord Shs,120.0,121.95,118.55,120.8,48057,0
2023-06-16,D,Emami Paper Mills Ord Shs,122.5,122.5,120.8,122.0,21298,0
2023-06-19,D,Emami Paper Mills Ord Shs,123.7,125.0,121.0,124.35,42595,0
2023-06-20,D,Emami Paper Mills Ord Shs,125.0,125.8,124.0,124.55,15195,0
2023-06-21,D,Emami Paper Mills Ord Shs,124.0,125.35,121.4,123.3,17849,0
2023-06-22,D,Emami Paper Mills Ord Shs,121.5,124.9,121.5,123.45,11806,0
2023-06-23,D,Emami Paper Mills Ord Shs,123.4,123.45,121.3,121.7,5948,0
2023-06-26,D,Emami Paper Mills Ord Shs,123.4,123.4,120.8,121.95,9061,0
2023-06-27,D,Emami Paper Mills Ord Shs,121.9,123.45,121.85,122.85,7862,0
2023-06-28,D,Emami Paper Mills Ord Shs,121.2,123.9,121.2,123.0,8436,0
2023-06-30,D,Emami Paper Mills Ord Shs,123.1,123.85,120.55,121.25,15284,0
2023-07-03,D,Emami Paper Mills Ord Shs,121.8,122.9,121.0,122.2,14287,0
2023-07-04,D,Emami Paper Mills Ord Shs,122.2,122.2,120.5,120.75,11182,0
2023-07-05,D,Emami Paper Mills Ord Shs,120.9,121.05,119.0,119.9,16720,0
2023-07-06,D,Emami Paper Mills Ord Shs,119.95,121.0,119.05,119.9,19225,0
2023-07-07,D,Emami Paper Mills Ord Shs,121.0,121.0,118.0,119.0,21438,0
2023-07-10,D,Emami Paper Mills Ord Shs,118.05,119.05,117.05,117.65,11606,0
2023-07-11,D,Emami Paper Mills Ord Shs,117.75,118.75,116.5,116.85,25517,0
2023-07-12,D,Emami Paper Mills Ord Shs,117.0,118.9,116.25,117.1,20763,0
2023-07-13,D,Emami Paper Mills Ord Shs,118.9,118.9,116.9,117.65,10421,0
2023-07-14,D,Emami Paper Mills Ord Shs,118.15,118.45,116.95,117.15,9369,0
2023-07-17,D,Emami Paper Mills Ord Shs,118.0,120.25,118.0,119.85,18186,0
2023-07-18,D,Emami Paper Mills Ord Shs,120.8,120.95,118.05,118.6,14444,0
2023-07-19,D,Emami Paper Mills Ord Shs,119.15,121.35,118.45,119.6,14118,0
2023-07-20,D,Emami Paper Mills Ord Shs,119.6,120.0,118.0,119.4,11173,0
2023-07-21,D,Emami Paper Mills Ord Shs,119.05,119.05,117.6,118.5,9287,0
2023-07-24,D,Emami Paper Mills Ord Shs,120.85,120.85,117.4,118.0,24589,0
2023-07-25,D,Emami Paper Mills Ord Shs,120.35,125.6,118.55,123.65,55907,0
2023-07-26,D,Emami Paper Mills Ord Shs,123.0,128.8,122.55,127.4,81910,0
2023-07-27,D,Emami Paper Mills Ord Shs,129.0,129.8,126.4,127.75,34073,0
2023-07-28,D,Emami Paper Mills Ord Shs,129.5,129.5,121.6,123.15,40716,0
2023-07-31,D,Emami Paper Mills Ord Shs,125.45,125.5,120.3,122.0,28094,0
2023-08-01,D,Emami Paper Mills Ord Shs,123.0,127.15,122.15,124.75,24012,0
2023-08-02,D,Emami Paper Mills Ord Shs,125.65,125.9,121.05,121.65,29857,0
2023-08-03,D,Emami Paper Mills Ord Shs,122.15,125.7,121.25,124.2,27445,0
2023-08-04,D,Emami Paper Mills Ord Shs,125.9,126.0,122.2,123.15,15969,0
2023-08-07,D,Emami Paper Mills Ord Shs,125.15,130.0,124.25,127.65,103633,0
2023-08-08,D,Emami Paper Mills Ord Shs,129.9,132.45,129.3,130.2,56862,0
2023-08-09,D,Emami Paper Mills Ord Shs,132.1,136.85,130.0,132.95,85472,0
2023-08-10,D,Emami Paper Mills Ord Shs,132.2,132.2,124.15,125.7,132133,0
2023-08-11,D,Emami Paper Mills Ord Shs,125.7,126.6,124.0,125.15,24213,0
2023-08-14,D,Emami Paper Mills Ord Shs,124.0,127.0,120.9,124.95,39936,0
2023-08-16,D,Emami Paper Mills Ord Shs,124.0,131.5,122.3,128.7,99984,0
2023-08-17,D,Emami Paper Mills Ord Shs,129.8,132.6,128.8,129.8,128418,1
2023-08-18,D,Emami Paper Mills Ord Shs,130.5,132.75,128.15,129.0,59331,0
2023-08-21,D,Emami Paper Mills Ord Shs,130.35,131.7,128.0,129.4,35363,0
2023-08-22,D,Emami Paper Mills Ord Shs,129.8,132.65,127.6,128.7,44392,0
2023-08-23,D,Emami Paper Mills Ord Shs,128.9,132.05,128.1,130.6,90345,0
2023-08-24,D,Emami Paper Mills Ord Shs,132.0,136.45,130.85,132.5,111855,0
2023-08-25,D,Emami Paper Mills Ord Shs,132.5,136.0,131.55,133.5,87829,0
2023-08-28,D,Emami Paper Mills Ord Shs,133.0,134.85,130.45,130.8,46830,0
2023-08-29,D,Emami Paper Mills Ord Shs,131.75,132.9,129.8,130.1,31590,0
2023-08-30,D,Emami Paper Mills Ord Shs,132.05,132.05,130.6,131.45,14131,0
2023-08-31,D,Emami Paper Mills Ord Shs,133.95,133.95,131.25,131.6,38712,0
2023-09-01,D,Emami Paper Mills Ord Shs,134.5,134.5,131.05,132.4,39345,0
2023-09-04,D,Emami Paper Mills Ord Shs,134.9,138.8,133.7,137.0,95952,0
2023-09-05,D,Emami Paper Mills Ord Shs,136.9,136.9,131.85,133.55,61134,0
2023-09-06,D,Emami Paper Mills Ord Shs,135.55,148.45,133.7,145.7,422610,0
2023-09-07,D,Emami Paper Mills Ord Shs,147.0,148.05,142.25,143.45,128882,0
2023-09-08,D,Emami Paper Mills Ord Shs,143.45,148.0,143.45,145.55,119953,0
2023-09-11,D,Emami Paper Mills Ord Shs,145.55,150.0,144.0,145.5,131773,0
2023-09-12,D,Emami Paper Mills Ord Shs,145.5,146.8,131.45,136.35,115458,0
2023-09-13,D,Emami Paper Mills Ord Shs,136.3,141.9,134.1,138.3,107315,0
2023-09-14,D,Emami Paper Mills Ord Shs,138.3,143.1,137.8,141.95,86270,0
2023-09-15,D,Emami Paper Mills Ord Shs,140.55,144.75,139.1,139.7,26885,0
2023-09-18,D,Emami Paper Mills Ord Shs,141.5,141.75,137.65,138.55,56246,0
2023-09-20,D,Emami Paper Mills Ord Shs,141.0,141.6,136.3,137.85,63368,0
2023-09-21,D,Emami Paper Mills Ord Shs,139.25,139.4,134.85,135.55,10114,0
2023-09-22,D,Emami Paper Mills Ord Shs,137.0,140.15,135.0,138.1,12004,0
2023-09-25,D,Emami Paper Mills Ord Shs,136.7,139.65,135.4,136.2,16274,0
2023-09-26,D,Emami Paper Mills Ord Shs,136.75,138.9,135.35,135.8,20319,0
2023-09-27,D,Emami Paper Mills Ord Shs,135.2,140.4,135.2,136.7,25934,0
2023-09-28,D,Emami Paper Mills Ord Shs,137.9,139.1,134.85,136.05,15648,0
2023-09-29,D,Emami Paper Mills Ord Shs,136.25,137.95,134.65,135.4,16137,0
2023-10-03,D,Emami Paper Mills Ord Shs,136.3,136.3,133.05,133.25,14484,0
2023-10-04,D,Emami Paper Mills Ord Shs,133.3,133.55,129.5,130.5,34149,0
2023-10-05,D,Emami Paper Mills Ord Shs,131.7,135.0,130.7,133.85,18773,0
2023-10-06,D,Emami Paper Mills Ord Shs,135.85,135.85,128.95,130.7,44637,0
2023-10-09,D,Emami Paper Mills Ord Shs,130.7,130.95,126.05,129.15,18648,0
2023-10-10,D,Emami Paper Mills Ord Shs,131.05,131.05,127.8,129.7,11205,0
2023-10-11,D,Emami Paper Mills Ord Shs,131.0,142.95,129.7,136.2,204898,0
2023-10-12,D,Emami Paper Mills Ord Shs,137.0,142.9,135.0,140.85,107241,0
2023-10-13,D,Emami Paper Mills Ord Shs,140.8,142.2,136.2,137.8,25313,0
2023-10-16,D,Emami Paper Mills Ord Shs,139.8,139.8,136.15,136.45,20520,0
2023-10-17,D,Emami Paper Mills Ord Shs,138.3,141.65,137.15,137.95,18258,0
2023-10-18,D,Emami Paper Mills Ord Shs,138.55,141.0,135.05,136.85,17922,0
2023-10-19,D,Emami Paper Mills Ord Shs,137.05,139.4,135.55,137.25,21749,0
2023-10-20,D,Emami Paper Mills Ord Shs,137.25,141.0,135.15,136.7,39783,0
2023-10-23,D,Emami Paper Mills Ord Shs,136.7,138.75,128.05,130.0,31160,0
2023-10-25,D,Emami Paper Mills Ord Shs,130.0,132.1,128.05,128.4,18457,0
2023-10-26,D,Emami Paper Mills Ord Shs,128.15,131.9,123.3,131.5,30314,0
2023-10-27,D,Emami Paper Mills Ord Shs,133.3,134.45,131.05,131.6,11025,0
2023-10-30,D,Emami Paper Mills Ord Shs,132.45,133.65,130.4,131.75,8768,0
2023-10-31,D,Emami Paper Mills Ord Shs,130.85,133.25,129.95,132.95,5325,0
2023-11-01,D,Emami Paper Mills Ord Shs,131.25,137.0,129.5,132.0,51255,0
2023-11-02,D,Emami Paper Mills Ord Shs,130.05,133.8,128.85,129.85,22181,0
2023-11-03,D,Emami Paper Mills Ord Shs,132.5,133.75,128.4,128.65,30408,0
2023-11-06,D,Emami Paper Mills Ord Shs,129.0,132.0,127.85,129.6,20924,0
2023-11-07,D,Emami Paper Mills Ord Shs,130.65,133.35,129.0,130.2,18157,0
2023-11-08,D,Emami Paper Mills Ord Shs,131.3,133.0,129.35,129.65,15159,0
2023-11-09,D,Emami Paper Mills Ord Shs,130.45,131.1,129.1,129.8,7148,0
2023-11-10,D,Emami Paper Mills Ord Shs,129.25,133.0,128.45,130.25,21917,0
2023-11-12,D,Emami Paper Mills Ord Shs,132.5,132.5,129.25,131.1,3067,0
2023-11-13,D,Emami Paper Mills Ord Shs,131.35,132.9,130.0,130.4,8482,0
2023-11-15,D,Emami Paper Mills Ord Shs,130.5,133.05,129.1,131.8,14209,0
