Date,Interval,Name,Open,High,Low,Close,Volume,Circuit
2023-11-16,D,Emami Paper Mills Ord Shs,131.55,132.4,129.8,130.45,6466,0
2023-11-17,D,Emami Paper Mills Ord Shs,130.6,131.65,129.5,130.35,12133,0
2023-11-20,D,Emami Paper Mills Ord Shs,130.0,131.45,129.65,130.6,5808,0
2023-11-21,D,Emami Paper Mills Ord Shs,130.6,133.0,130.15,130.75,6755,0
2023-11-22,D,Emami Paper Mills Ord Shs,130.05,132.65,126.55,129.05,13429,0
2023-11-23,D,Emami Paper Mills Ord Shs,130.8,130.8,127.7,129.45,7617,0
2023-11-24,D,Emami Paper Mills Ord Shs,129.8,131.15,129.05,130.1,6375,0
2023-11-28,D,Emami Paper Mills Ord Shs,130.85,132.05,129.05,130.4,23293,0
2023-11-29,D,Emami Paper Mills Ord Shs,130.05,131.0,128.15,129.55,16308,0
2023-11-30,D,Emami Paper Mills Ord Shs,129.85,130.95,128.8,130.15,11000,0
2023-12-01,D,Emami Paper Mills Ord Shs,130.5,132.95,129.2,130.45,21675,0
2023-12-04,D,Emami Paper Mills Ord Shs,131.0,131.85,126.5,129.2,26146,0
2023-12-05,D,Emami Paper Mills Ord Shs,129.95,133.1,125.3,130.7,60662,0
2023-12-06,D,Emami Paper Mills Ord Shs,136.9,136.9,131.15,132.8,77380,0
2023-12-07,D,Emami Paper Mills Ord Shs,132.55,134.9,131.2,134.2,24686,0
2023-12-08,D,Emami Paper Mills Ord Shs,133.65,136.0,132.0,132.65,30523,0
2023-12-11,D,Emami Paper Mills Ord Shs,132.65,136.2,132.1,135.3,26146,0
2023-12-12,D,Emami Paper Mills Ord Shs,135.4,136.0,129.55,130.0,51692,0
2023-12-13,D,Emami Paper Mills Ord Shs,130.0,131.9,129.15,129.95,33012,0
2023-12-14,D,Emami Paper Mills Ord Shs,131.85,131.85,130.6,130.8,14845,0
2023-12-15,D,Emami Paper Mills Ord Shs,131.4,131.85,128.2,129.8,34011,0
2023-12-18,D,Emami Paper Mills Ord Shs,128.7,131.5,128.55,129.05,114090,0
2023-12-19,D,Emami Paper Mills Ord Shs,129.15,130.5,129.15,129.85,22769,0
2023-12-20,D,Emami Paper Mills Ord Shs,129.4,134.5,125.0,125.6,156821,0
2023-12-21,D,Emami Paper Mills Ord Shs,125.0,127.45,125.0,126.9,25906,0
2023-12-22,D,Emami Paper Mills Ord Shs,128.7,128.7,124.7,125.1,36031,0
2023-12-26,D,Emami Paper Mills Ord Shs,126.8,127.3,124.0,124.55,55276,0
2023-12-27,D,Emami Paper Mills Ord Shs,126.3,128.4,119.5,120.95,131816,0
2023-12-28,D,Emami Paper Mills Ord Shs,122.7,124.1,119.7,119.95,71950,0
2023-12-29,D,Emami Paper Mills Ord Shs,120.0,121.45,118.0,118.85,69988,0
2024-01-01,D,Emami Paper Mills Ord Shs,120.0,125.0,119.5,122.5,64006,0
2024-01-02,D,Emami Paper Mills Ord Shs,124.85,124.85,119.8,120.0,108318,0
2024-01-03,D,Emami Paper Mills Ord Shs,120.05,122.85,120.0,122.05,45329,0
2024-01-04,D,Emami Paper Mills Ord Shs,122.85,124.0,122.0,122.9,31718,0
2024-01-05,D,Emami Paper Mills Ord Shs,124.25,124.25,119.7,120.0,117766,0
2024-01-08,D,Emami Paper Mills Ord Shs,120.0,122.5,119.25,119.95,57418,0
2024-01-09,D,Emami Paper Mills Ord Shs,121.65,121.65,120.4,120.85,25061,0
2024-01-10,D,Emami Paper Mills Ord Shs,120.75,122.0,118.4,118.85,160048,0
2024-01-11,D,Emami Paper Mills Ord Shs,119.1,121.9,118.65,119.05,103487,0
2024-01-12,D,Emami Paper Mills Ord Shs,119.95,121.3,118.0,118.8,127461,0
2024-01-15,D,Emami Paper Mills Ord Shs,119.5,124.05,119.25,122.65,253415,0
2024-01-16,D,Emami Paper Mills Ord Shs,122.65,124.95,121.5,122.9,124804,0
2024-01-17,D,Emami Paper Mills Ord Shs,123.0,123.55,118.6,118.95,75167,0
2024-01-18,D,Emami Paper Mills Ord Shs,119.95,120.5,118.0,119.8,23897,0
2024-01-19,D,Emami Paper Mills Ord Shs,120.45,133.5,120.0,132.35,1111895,0
2024-01-20,D,Emami Paper Mills Ord Shs,133.7,134.4,128.6,130.5,238555,0
2024-01-23,D,Emami Paper Mills Ord Shs,131.8,133.2,122.95,123.75,128753,0
2024-01-24,D,Emami Paper Mills Ord Shs,127.45,127.45,121.8,125.45,44758,0
2024-01-25,D,Emami Paper Mills Ord Shs,125.65,133.0,125.65,131.3,170065,0
2024-01-29,D,Emami Paper Mills Ord Shs,130.75,134.0,127.6,128.25,151127,0
2024-01-30,D,Emami Paper Mills Ord Shs,128.65,135.0,127.7,131.15,201754,0
2024-01-31,D,Emami Paper Mills Ord Shs,130.5,134.9,129.3,130.6,133387,0
2024-02-01,D,Emami Paper Mills Ord Shs,130.8,133.5,129.05,129.5,77696,0
2024-02-02,D,Emami Paper Mills Ord Shs,129.55,131.05,127.5,128.2,59888,0
2024-02-05,D,Emami Paper Mills Ord Shs,128.2,131.5,123.55,123.95,115504,0
2024-02-06,D,Emami Paper Mills Ord Shs,125.8,148.7,124.35,145.7,541540,0
2024-02-07,D,Emami Paper Mills Ord Shs,149.5,149.5,137.0,138.4,826305,0
2024-02-08,D,Emami Paper Mills Ord Shs,140.5,142.45,137.1,138.15,160798,0
2024-02-09,D,Emami Paper Mills Ord Shs,137.2,143.0,133.2,137.1,123153,0
2024-02-12,D,Emami Paper Mills Ord Shs,142.0,142.0,127.15,130.05,95747,0
2024-02-13,D,Emami Paper Mills Ord Shs,131.0,134.45,126.25,132.0,65369,0
2024-02-14,D,Emami Paper Mills Ord Shs,133.0,136.05,126.55,131.35,68804,0
2024-02-15,D,Emami Paper Mills Ord Shs,133.25,136.7,132.6,135.3,51424,0
2024-02-16,D,Emami Paper Mills Ord Shs,137.6,139.25,134.05,135.25,42938,0
2024-02-19,D,Emami Paper Mills Ord Shs,136.6,140.0,133.2,136.75,48328,0
2024-02-20,D,Emami Paper Mills Ord Shs,136.75,137.65,133.2,135.8,27761,0
2024-02-21,D,Emami Paper Mills Ord Shs,136.1,138.8,132.25,133.15,38645,0
2024-02-22,D,Emami Paper Mills Ord Shs,135.5,135.5,132.25,134.0,28180,0
2024-02-23,D,Emami Paper Mills Ord Shs,135.65,137.45,132.55,134.8,48863,0
2024-02-26,D,Emami Paper Mills Ord Shs,135.05,137.0,132.8,133.75,24988,0
2024-02-27,D,Emami Paper Mills Ord Shs,134.2,135.85,131.2,132.2,22254,0
2024-02-28,D,Emami Paper Mills Ord Shs,131.0,133.9,128.1,129.1,34625,0
2024-02-29,D,Emami Paper Mills Ord Shs,129.1,131.4,127.7,129.85,17809,0
2024-03-01,D,Emami Paper Mills Ord Shs,132.3,132.3,130.0,130.9,21422,0
2024-03-02,D,Emami Paper Mills Ord Shs,134.0,134.6,131.0,131.7,6993,0
2024-03-04,D,Emami Paper Mills Ord Shs,130.25,133.15,129.1,129.55,41420,0
2024-03-05,D,Emami Paper Mills Ord Shs,131.95,131.95,128.05,128.95,20365,0
2024-03-06,D,Emami Paper Mills Ord Shs,129.15,129.55,124.25,126.3,34530,0
2024-03-07,D,Emami Paper Mills Ord Shs,125.2,129.95,125.2,128.35,34395,0
2024-03-11,D,Emami Paper Mills Ord Shs,127.5,128.85,123.0,123.45,37471,0
2024-03-12,D,Emami Paper Mills Ord Shs,125.0,125.0,118.0,119.5,55114,0
2024-03-13,D,Emami Paper Mills Ord Shs,118.1,121.2,110.3,111.9,59409,0
2024-03-14,D,Emami Paper Mills Ord Shs,111.25,122.6,110.0,118.65,60842,0
2024-03-15,D,Emami Paper Mills Ord Shs,119.95,121.0,115.0,116.0,41282,0
2024-03-18,D,Emami Paper Mills Ord Shs,117.6,119.35,115.5,116.0,40341,0
2024-03-19,D,Emami Paper Mills Ord Shs,116.0,119.9,115.0,115.65,29798,0
2024-03-20,D,Emami Paper Mills Ord Shs,115.65,117.9,114.5,115.9,18117,0
2024-03-21,D,Emami Paper Mills Ord Shs,117.0,118.95,116.0,116.55,25974,0
2024-03-22,D,Emami Paper Mills Ord Shs,119.0,121.0,116.75,118.5,33921,0
2024-03-26,D,Emami Paper Mills Ord Shs,120.45,120.45,115.45,116.3,28169,0
2024-03-27,D,Emami Paper Mills Ord Shs,116.95,117.45,114.0,114.75,43258,0
2024-03-28,D,Emami Paper Mills Ord Shs,114.75,116.5,114.0,114.15,41996,0
2024-04-01,D,Emami Paper Mills Ord Shs,116.5,118.75,113.3,118.05,47179,0
2024-04-02,D,Emami Paper Mills Ord Shs,118.7,123.75,117.65,121.75,67232,0
2024-04-03,D,Emami Paper Mills Ord Shs,122.35,124.35,121.55,123.1,33247,0
2024-04-04,D,Emami Paper Mills Ord Shs,123.7,124.7,119.1,119.95,102689,0
2024-04-05,D,Emami Paper Mills Ord Shs,120.6,121.8,116.5,117.7,254689,0
2024-04-08,D,Emami Paper Mills Ord Shs,118.8,119.5,117.0,118.95,66085,0
2024-04-09,D,Emami Paper Mills Ord Shs,120.15,120.5,116.75,118.05,55939,0
2024-04-10,D,Emami Paper Mills Ord Shs,118.7,119.6,118.05,119.05,38512,0
2024-04-12,D,Emami Paper Mills Ord Shs,119.7,119.9,116.6,117.25,54389,0
2024-04-15,D,Emami Paper Mills Ord Shs,115.3,116.65,113.15,114.05,51379,0
2024-04-16,D,Emami Paper Mills Ord Shs,114.05,115.3,111.2,111.95,106673,0
2024-04-18,D,Emami Paper Mills Ord Shs,112.5,115.3,112.35,114.45,61200,0
2024-04-19,D,Emami Paper Mills Ord Shs,114.45,114.55,112.15,113.75,27616,0
2024-04-22,D,Emami Paper Mills Ord Shs,114.3,116.5,114.3,115.6,29885,0
2024-04-23,D,Emami Paper Mills Ord Shs,115.05,118.45,115.05,117.85,39576,0
2024-04-24,D,Emami Paper Mills Ord Shs,119.2,120.4,114.3,115.45,189712,0
2024-04-25,D,Emami Paper Mills Ord Shs,116.1,121.1,115.75,118.95,171186,0
2024-04-26,D,Emami Paper Mills Ord Shs,119.95,121.95,119.5,120.4,103363,0
2024-04-29,D,Emami Paper Mills Ord Shs,121.2,124.5,116.55,117.1,149024,0
2024-04-30,D,Emami Paper Mills Ord Shs,117.0,120.65,114.15,115.05,255056,0
2024-05-02,D,Emami Paper Mills Ord Shs,115.95,117.4,114.7,114.9,175913,0
2024-05-03,D,Emami Paper Mills Ord Shs,117.0,117.05,109.4,109.95,362008,0
2024-05-06,D,Emami Paper Mills Ord Shs,111.65,111.7,108.95,110.15,80310,0
2024-05-07,D,Emami Paper Mills Ord Shs,111.25,111.7,109.6,110.3,43758,0
2024-05-08,D,Emami Paper Mills Ord Shs,111.4,111.9,110.45,111.0,30999,0
2024-05-09,D,Emami Paper Mills Ord Shs,111.45,111.7,108.5,108.95,43338,0
2024-05-10,D,Emami Paper Mills Ord Shs,109.0,109.05,107.1,108.35,42785,0
2024-05-13,D,Emami Paper Mills Ord Shs,109.95,110.8,108.15,109.7,24881,0
2024-05-14,D,Emami Paper Mills Ord Shs,109.3,110.9,109.2,110.5,37682,0
2024-05-15,D,Emami Paper Mills Ord Shs,110.7,111.9,110.2,110.55,23055,0
2024-05-16,D,Emami Paper Mills Ord Shs,112.5,112.5,110.25,110.3,27431,0
2024-05-17,D,Emami Paper Mills Ord Shs,110.55,113.9,110.5,112.0,61242,0
2024-05-18,D,Emami Paper Mills Ord Shs,112.65,113.2,111.5,112.1,7891,0
2024-05-21,D,Emami Paper Mills Ord Shs,111.0,112.65,111.0,111.55,20317,0
2024-05-22,D,Emami Paper Mills Ord Shs,111.55,112.6,110.5,110.95,15513,0
2024-05-23,D,Emami Paper Mills Ord Shs,111.05,111.6,109.0,109.8,49566,0
2024-05-24,D,Emami Paper Mills Ord Shs,110.45,110.9,107.5,107.85,68532,0
2024-05-27,D,Emami Paper Mills Ord Shs,109.45,110.85,107.55,108.75,64753,0
2024-05-28,D,Emami Paper Mills Ord Shs,109.6,111.45,108.0,109.5,52910,0
2024-05-29,D,Emami Paper Mills Ord Shs,110.7,113.9,109.5,112.2,128616,0
2024-05-30,D,Emami Paper Mills Ord Shs,113.0,113.5,110.0,111.0,62653,0
2024-05-31,D,Emami Paper Mills Ord Shs,111.0,112.2,109.05,110.25,34263,0
2024-06-03,D,Emami Paper Mills Ord Shs,112.5,112.7,109.35,109.9,49588,0
2024-06-04,D,Emami Paper Mills Ord Shs,109.95,111.1,100.55,103.4,66157,0
2024-06-05,D,Emami Paper Mills Ord Shs,108.0,108.0,101.1,105.0,69464,0
2024-06-06,D,Emami Paper Mills Ord Shs,106.55,108.95,106.2,107.95,35509,0
2024-06-07,D,Emami Paper Mills Ord Shs,109.5,111.1,108.55,110.25,57367,0
2024-06-10,D,Emami Paper Mills Ord Shs,110.29,112.0,110.0,111.13,46313,0
2024-06-11,D,Emami Paper Mills Ord Shs,111.5,114.6,111.13,113.94,109304,0
2024-06-12,D,Emami Paper Mills Ord Shs,116.5,116.5,113.66,114.29,41699,0
2024-06-13,D,Emami Paper Mills Ord Shs,115.75,117.0,113.53,116.01,75400,0
2024-06-14,D,Emami Paper Mills Ord Shs,117.99,122.5,114.3,119.79,451841,0
2024-06-18,D,Emami Paper Mills Ord Shs,123.6,124.66,121.52,123.19,297944,0
2024-06-19,D,Emami Paper Mills Ord Shs,124.2,124.47,120.0,120.92,103977,0
2024-06-20,D,Emami Paper Mills Ord Shs,120.05,124.6,120.05,122.08,114282,0
2024-06-21,D,Emami Paper Mills Ord Shs,123.9,123.9,119.25,121.18,125949,0
2024-06-24,D,Emami Paper Mills Ord Shs,122.5,127.7,122.0,122.82,419667,0
2024-06-25,D,Emami Paper Mills Ord Shs,123.05,124.01,118.35,119.46,109561,0
2024-06-26,D,Emami Paper Mills Ord Shs,120.1,123.19,119.12,120.77,70028,0
2024-06-27,D,Emami Paper Mills Ord Shs,121.4,121.89,116.13,117.86,72771,0
2024-06-28,D,Emami Paper Mills Ord Shs,118.33,119.71,116.5,116.85,64806,0
2024-07-01,D,Emami Paper Mills Ord Shs,117.45,118.91,115.8,116.4,83471,0
2024-07-02,D,Emami Paper Mills Ord Shs,117.0,127.0,116.92,126.05,1035122,0
2024-07-03,D,Emami Paper Mills Ord Shs,130.0,139.9,128.7,133.7,1671047,0
2024-07-04,D,Emami Paper Mills Ord Shs,135.0,137.0,130.4,131.82,376240,0
2024-07-05,D,Emami Paper Mills Ord Shs,131.82,148.2,131.58,142.62,1826694,0
2024-07-08,D,Emami Paper Mills Ord Shs,145.74,151.9,141.3,147.26,1435664,0
2024-07-09,D,Emami Paper Mills Ord Shs,147.26,149.8,142.5,143.24,283142,0
2024-07-10,D,Emami Paper Mills Ord Shs,145.0,146.5,135.5,140.92,202795,0
2024-07-11,D,Emami Paper Mills Ord Shs,141.1,145.0,138.0,142.46,133368,0
2024-07-12,D,Emami Paper Mills Ord Shs,143.0,146.89,138.7,139.51,122142,0
2024-07-15,D,Emami Paper Mills Ord Shs,140.0,140.0,134.01,136.4,80351,0
2024-07-16,D,Emami Paper Mills Ord Shs,138.5,147.5,136.5,143.71,267150,0
2024-07-18,D,Emami Paper Mills Ord Shs,144.9,146.9,136.4,141.09,167246,0
2024-07-19,D,Emami Paper Mills Ord Shs,141.01,142.19,136.8,137.21,112782,0
2024-07-22,D,Emami Paper Mills Ord Shs,134.0,139.29,133.42,135.7,67458,0
2024-07-23,D,Emami Paper Mills Ord Shs,134.9,136.78,130.0,134.69,73045,0
2024-07-24,D,Emami Paper Mills Ord Shs,134.0,142.0,134.0,137.59,100608,0
2024-07-25,D,Emami Paper Mills Ord Shs,136.3,138.3,132.99,134.59,140956,0
2024-07-26,D,Emami Paper Mills Ord Shs,135.3,138.9,133.25,134.19,95489,0
2024-07-29,D,Emami Paper Mills Ord Shs,134.0,138.75,134.0,137.17,98423,0
2024-07-30,D,Emami Paper Mills Ord Shs,137.0,141.51,137.0,137.87,76341,0
2024-07-31,D,Emami Paper Mills Ord Shs,139.95,141.88,136.2,137.85,122274,0
2024-08-01,D,Emami Paper Mills Ord Shs,138.6,139.67,136.42,137.36,58944,0
2024-08-02,D,Emami Paper Mills Ord Shs,132.41,139.03,130.0,136.93,74944,0
2024-08-05,D,Emami Paper Mills Ord Shs,130.0,134.86,128.75,133.78,155851,0
2024-08-06,D,Emami Paper Mills Ord Shs,134.5,137.8,131.5,132.39,91511,0
2024-08-07,D,Emami Paper Mills Ord Shs,133.5,137.29,131.64,133.23,55907,0
2024-08-08,D,Emami Paper Mills Ord Shs,134.0,135.38,133.11,134.25,41922,0
2024-08-09,D,Emami Paper Mills Ord Shs,139.4,139.4,135.0,135.99,92206,0
2024-08-12,D,Emami Paper Mills Ord Shs,131.0,133.5,130.8,133.0,113253,0
2024-08-13,D,Emami Paper Mills Ord Shs,133.7,134.32,129.48,130.29,54043,0
2024-08-14,D,Emami Paper Mills Ord Shs,130.5,132.5,126.88,130.47,60139,0
2024-08-16,D,Emami Paper Mills Ord Shs,131.0,132.22,125.42,127.1,84615,0
2024-08-19,D,Emami Paper Mills Ord Shs,129.0,133.59,128.12,131.69,74189,0
2024-08-20,D,Emami Paper Mills Ord Shs,133.65,133.65,129.44,129.97,85513,0
2024-08-21,D,Emami Paper Mills Ord Shs,129.55,133.42,127.7,128.82,68659,0
2024-08-22,D,Emami Paper Mills Ord Shs,128.5,131.73,128.5,129.16,115398,0
2024-08-23,D,Emami Paper Mills Ord Shs,129.8,134.9,129.01,129.62,171157,0
2024-08-26,D,Emami Paper Mills Ord Shs,130.9,131.11,128.82,130.08,54158,0
2024-08-27,D,Emami Paper Mills Ord Shs,130.8,138.38,129.16,135.6,272721,0
2024-08-28,D,Emami Paper Mills Ord Shs,137.65,139.99,133.45,135.68,192967,0
2024-08-29,D,Emami Paper Mills Ord Shs,136.4,139.98,133.01,134.1,89159,0
2024-08-30,D,Emami Paper Mills Ord Shs,134.8,137.59,129.16,130.42,138793,0
2024-09-02,D,Emami Paper Mills Ord Shs,131.1,133.53,129.5,129.86,73108,0
2024-09-03,D,Emami Paper Mills Ord Shs,130.5,131.0,128.0,129.42,75915,0
2024-09-04,D,Emami Paper Mills Ord Shs,128.0,130.0,127.51,127.78,45106,0
2024-09-05,D,Emami Paper Mills Ord Shs,128.5,129.99,126.5,126.92,62871,0
2024-09-06,D,Emami Paper Mills Ord Shs,126.4,128.75,124.0,124.73,82463,0
2024-09-09,D,Emami Paper Mills Ord Shs,129.3,130.0,121.5,122.51,75766,0
2024-09-10,D,Emami Paper Mills Ord Shs,123.01,126.5,120.0,122.86,52010,0
2024-09-11,D,Emami Paper Mills Ord Shs,123.5,127.28,122.91,124.13,48351,0
2024-09-12,D,Emami Paper Mills Ord Shs,124.8,125.1,123.2,124.22,29279,0
2024-09-13,D,Emami Paper Mills Ord Shs,124.9,129.62,124.9,127.46,77200,0
2024-09-16,D,Emami Paper Mills Ord Shs,129.9,130.7,127.0,129.14,91629,0
2024-09-17,D,Emami Paper Mills Ord Shs,129.8,131.17,128.08,129.06,36554,0
2024-09-18,D,Emami Paper Mills Ord Shs,129.06,129.06,125.38,126.93,25266,0
2024-09-19,D,Emami Paper Mills Ord Shs,127.6,129.37,122.45,125.52,39831,0
2024-09-20,D,Emami Paper Mills Ord Shs,128.2,128.2,124.53,124.93,38632,0
2024-09-23,D,Emami Paper Mills Ord Shs,127.0,127.21,124.0,124.31,34706,0
2024-09-24,D,Emami Paper Mills Ord Shs,123.11,126.02,122.43,123.43,63289,0
2024-09-25,D,Emami Paper Mills Ord Shs,124.5,124.7,120.09,122.33,64199,0
2024-09-26,D,Emami Paper Mills Ord Shs,123.0,123.99,122.0,122.5,37556,0
2024-09-27,D,Emami Paper Mills Ord Shs,123.1,124.18,120.02,121.18,91531,0
2024-09-30,D,Emami Paper Mills Ord Shs,118.73,120.01,114.53,114.92,215214,0
2024-10-01,D,Emami Paper Mills Ord Shs,115.0,116.46,114.51,114.99,66668,0
2024-10-03,D,Emami Paper Mills Ord Shs,113.91,115.99,113.2,113.86,58154,0
2024-10-04,D,Emami Paper Mills Ord Shs,114.0,115.3,113.0,113.5,55603,0
2024-10-07,D,Emami Paper Mills Ord Shs,114.99,114.99,109.22,109.77,45739,0
2024-10-08,D,Emami Paper Mills Ord Shs,108.35,114.0,108.35,111.97,45963,0
2024-10-09,D,Emami Paper Mills Ord Shs,113.55,114.75,112.02,113.28,31265,0
2024-10-10,D,Emami Paper Mills Ord Shs,113.9,115.7,112.62,114.93,44918,0
2024-10-11,D,Emami Paper Mills Ord Shs,115.0,116.03,113.7,113.99,52268,0
2024-10-14,D,Emami Paper Mills Ord Shs,114.35,114.58,113.05,113.3,15458,0
2024-10-15,D,Emami Paper Mills Ord Shs,113.9,115.79,112.8,113.15,37552,0
2024-10-16,D,Emami Paper Mills Ord Shs,113.7,113.76,111.32,111.97,46101,0
2024-10-17,D,Emami Paper Mills Ord Shs,112.6,113.8,111.61,112.59,31868,0
2024-10-18,D,Emami Paper Mills Ord Shs,112.0,113.89,111.0,112.47,19496,0
2024-10-21,D,Emami Paper Mills Ord Shs,111.4,113.86,110.1,110.43,20510,0
2024-10-22,D,Emami Paper Mills Ord Shs,110.43,111.24,103.95,106.07,43091,0
2024-10-23,D,Emami Paper Mills Ord Shs,106.07,106.97,102.74,104.83,54149,0
2024-10-24,D,Emami Paper Mills Ord Shs,104.15,105.99,102.05,102.94,57169,0
2024-10-25,D,Emami Paper Mills Ord Shs,103.0,103.84,99.0,99.85,58689,0
2024-10-28,D,Emami Paper Mills Ord Shs,99.05,109.88,99.05,105.35,58284,0
2024-10-29,D,Emami Paper Mills Ord Shs,109.65,109.65,102.15,103.5,82607,0
2024-10-30,D,Emami Paper Mills Ord Shs,103.5,106.34,102.55,105.69,29459,0
2024-10-31,D,Emami Paper Mills Ord Shs,105.68,107.2,104.0,106.43,39523,0
2024-11-01,D,Emami Paper Mills Ord Shs,107.0,110.99,106.51,108.63,12616,0
2024-11-04,D,Emami Paper Mills Ord Shs,109.5,110.5,104.54,105.01,90742,0
2024-11-05,D,Emami Paper Mills Ord Shs,105.81,108.0,105.04,107.6,22761,0
2024-11-06,D,Emami Paper Mills Ord Shs,108.41,108.99,106.55,107.49,65881,0
2024-11-07,D,Emami Paper Mills Ord Shs,108.0,111.05,104.75,105.74,103874,0
2024-11-08,D,Emami Paper Mills Ord Shs,105.74,107.13,103.65,104.27,46967,0
2024-11-11,D,Emami Paper Mills Ord Shs,103.5,105.48,101.0,102.9,21291,0
2024-11-12,D,Emami Paper Mills Ord Shs,104.35,104.45,101.51,103.0,23125,0
2024-11-13,D,Emami Paper Mills Ord Shs,103.9,103.9,100.0,100.54,22638,0
2024-11-14,D,Emami Paper Mills Ord Shs,101.95,101.95,99.0,99.96,19511,0
2024-11-18,D,Emami Paper Mills Ord Shs,100.3,101.39,98.4,99.36,28686,0
2024-11-19,D,Emami Paper Mills Ord Shs,99.5,102.05,99.1,99.78,23875,0
2024-11-21,D,Emami Paper Mills Ord Shs,99.4,100.75,97.25,98.48,34333,0
2024-11-22,D,Emami Paper Mills Ord Shs,99.95,100.75,99.0,99.47,33510,0
2024-11-25,D,Emami Paper Mills Ord Shs,101.28,101.95,100.08,101.19,16016,0
2024-11-26,D,Emami Paper Mills Ord Shs,101.9,104.2,100.51,103.28,27736,0
2024-11-27,D,Emami Paper Mills Ord Shs,103.28,104.95,102.61,103.77,16830,0
2024-11-28,D,Emami Paper Mills Ord Shs,104.0,105.79,103.0,104.22,22288,0
2024-11-29,D,Emami Paper Mills Ord Shs,105.99,107.44,102.61,104.06,43299,0
2024-12-02,D,Emami Paper Mills Ord Shs,105.5,116.54,103.6,112.15,413331,0
2024-12-03,D,Emami Paper Mills Ord Shs,114.5,114.5,110.5,111.11,81628,0
2024-12-04,D,Emami Paper Mills Ord Shs,112.49,112.49,110.01,110.67,39074,0
2024-12-05,D,Emami Paper Mills Ord Shs,110.0,121.0,110.0,115.33,216689,0
2024-12-06,D,Emami Paper Mills Ord Shs,115.29,118.21,113.21,117.01,79138,0
2024-12-09,D,Emami Paper Mills Ord Shs,117.0,117.99,115.1,116.48,38068,0
2024-12-10,D,Emami Paper Mills Ord Shs,116.48,118.98,115.51,116.25,41766,0
2024-12-11,D,Emami Paper Mills Ord Shs,115.01,117.68,115.01,116.98,26559,0
2024-12-12,D,Emami Paper Mills Ord Shs,116.7,118.89,114.6,116.84,27369,0
2024-12-13,D,Emami Paper Mills Ord Shs,117.75,117.75,107.8,110.28,236233,0
2024-12-16,D,Emami Paper Mills Ord Shs,109.55,128.0,109.18,124.99,1766503,0
2024-12-17,D,Emami Paper Mills Ord Shs,127.29,127.9,123.4,124.21,204940,0
